farmStrID,d0,d1,t0,t1,size,sizeInf,sizeDead,sizeRemoved
F1023,1357,1390,32580,33365,1980,0,0,0
F290,1356,1390,32556,33365,2368,0,0,0
F196,1355,1390,32532,33374,1329,0,0,0
F166,1355,1390,32532,33375,1833,0,0,0
F599,1356,1390,32556,33376,1211,0,0,0
F955,1356,1390,32556,33376,1457,0,0,0
F593,1355,1390,32532,33377,1345,0,0,0
F805,1357,1390,32580,33377,625,0,0,0
F217,1356,1390,32556,33378,1488,0,0,0
F815,1356,1390,32556,33378,1611,0,0,0
F496,1355,1390,32532,33378,1830,0,0,0
F155,1355,1390,32532,33378,1544,0,0,0
F801,1355,1390,32532,33379,1135,0,0,0
F753,1358,1390,32604,33381,967,0,0,0
F861,1356,1390,32556,33381,2194,0,0,0
F78,1356,1390,32556,33381,719,0,0,0
F530,1357,1390,32580,33382,898,0,0,0
F6,1355,1390,32532,33382,856,0,0,0
F102,1356,1390,32556,33383,2239,0,0,0
F539,1357,1391,32580,33384,836,0,0,0
F991,1356,1391,32556,33384,1028,0,0,0
F191,1357,1391,32580,33384,751,0,0,0
F769,1357,1391,32580,33384,2038,0,0,0
F586,1357,1391,32580,33386,925,0,0,0
F535,1357,1391,32580,33386,2062,0,0,0
F201,1355,1391,32532,33386,1969,0,0,0
F1105,1355,1391,32532,33386,1054,0,0,0
F720,1355,1391,32532,33388,608,0,0,0
F94,1356,1391,32556,33388,3097,0,0,0
F499,1357,1391,32580,33389,1210,0,0,0
F893,1356,1391,32556,33389,1047,0,0,0
F1139,1356,1391,32556,33389,1236,0,0,0
F750,1358,1391,32604,33404,2105,0,0,0
F450,1357,1391,32580,33405,2739,0,0,0
F501,1358,1391,32604,33405,1138,0,0,0
F780,1358,1391,32604,33407,1186,0,0,0
F752,1357,1391,32580,33407,844,0,0,0
F405,1355,1391,32532,33407,1867,0,0,0
F1133,1356,1392,32556,33408,1799,0,0,0
F883,1358,1392,32604,33409,1168,0,0,0
F993,1358,1392,32604,33410,1184,0,0,0
F427,1358,1392,32604,33411,1470,0,0,0
F81,1357,1392,32580,33411,892,0,0,0
F22,1359,1392,32628,33411,1082,0,0,0
F96,1356,1392,32556,33411,3429,0,0,0
F796,1357,1392,32580,33412,874,0,0,0
F52,1358,1392,32604,33412,1896,0,0,0
F161,1358,1392,32604,33412,2013,0,0,0
F802,1358,1392,32604,33412,1559,0,0,0
F657,1356,1392,32556,33412,1592,0,0,0
F632,1359,1392,32628,33413,1451,0,0,0
F880,1357,1392,32580,33413,1065,0,0,0
F711,1358,1392,32604,33413,2403,0,0,0
F104,1357,1392,32580,33413,1448,0,0,0
F12,1358,1392,32604,33421,1728,0,0,0
F572,1357,1392,32580,33421,987,0,0,0
F429,1358,1392,32604,33425,1440,0,0,0
F29,1357,1392,32580,33425,2077,0,0,0
F782,1358,1392,32604,33425,1032,0,0,0
F588,1358,1392,32604,33426,1047,0,0,0
F825,1357,1392,32580,33427,1017,0,0,0
F1128,1358,1392,32604,33428,2149,0,0,0
F394,1359,1392,32628,33429,1262,0,0,0
F26,1357,1392,32580,33430,1427,0,0,0
F489,1360,1392,32652,33430,936,0,0,0
F800,1358,1392,32604,33431,1069,0,0,0
F897,1358,1393,32604,33432,711,0,0,0
F765,1358,1393,32604,33432,1747,0,0,0
F605,1358,1393,32604,33433,715,0,0,0
F266,1357,1393,32580,33433,1831,0,0,0
F1095,1359,1393,32628,33433,809,0,0,0
F59,1359,1393,32628,33434,1096,0,0,0
F869,1357,1393,32580,33434,3227,0,0,0
F17,1360,1393,32652,33434,1102,0,0,0
F663,1358,1393,32604,33434,2044,0,0,0
F997,1359,1393,32628,33434,1397,0,0,0
F261,1360,1393,32652,33435,1093,0,0,0
F246,1359,1393,32628,33435,1024,0,0,0
F401,1358,1393,32604,33435,3290,0,0,0
F762,1359,1393,32628,33436,2037,0,0,0
F771,1359,1393,32628,33436,1722,0,0,0
F583,1358,1393,32604,33436,2295,0,0,0
F710,1359,1393,32628,33436,2431,0,0,0
F360,1357,1393,32580,33437,2153,0,0,0
F613,1358,1393,32604,33437,2034,0,0,0
F558,1359,1393,32628,33445,995,0,0,0
F774,1359,1393,32628,33450,1640,0,0,0
F722,1360,1393,32652,33453,833,0,0,0
F1096,1358,1393,32604,33454,1160,0,0,0
F718,1360,1393,32652,33454,630,0,0,0
F92,1359,1393,32628,33455,2230,0,0,0
F125,1360,1394,32652,33457,1978,0,0,0
F734,1360,1394,32652,33458,1817,0,0,0
F430,1360,1394,32652,33458,1304,0,0,0
F544,1358,1394,32604,33459,979,0,0,0
F915,1358,1394,32604,33459,2643,0,0,0
F1040,1361,1394,32676,33459,2505,0,0,0
F89,1359,1394,32628,33460,1852,0,0,0
F992,1358,1394,32604,33460,2766,0,0,0
F459,1360,1394,32652,33460,1905,0,0,0
F1079,1358,1394,32604,33460,1257,0,0,0
F555,1360,1394,32652,33460,1044,0,0,0
F609,1361,1394,32676,33460,1860,0,0,0
F761,1360,1394,32652,33460,865,0,0,0
F472,1360,1394,32652,33461,810,0,0,0
F113,1358,1394,32604,33461,1471,0,0,0
F137,1360,1394,32652,33461,1432,0,0,0
F563,1359,1394,32628,33461,2410,0,0,0
F19,1360,1394,32652,33461,3063,0,0,0
F902,1360,1394,32652,33474,1311,0,0,0
F1117,1360,1394,32652,33475,999,0,0,0
F1000,1361,1394,32676,33475,728,0,0,0
F910,1359,1394,32628,33475,1259,0,0,0
F479,1360,1394,32652,33478,1393,0,0,0
F1053,1361,1394,32676,33478,2628,0,0,0
F912,1358,1395,32604,33481,1873,0,0,0
F505,1361,1395,32676,33481,1170,0,0,0
F872,1359,1395,32628,33483,2209,0,0,0
F983,1361,1395,32676,33483,1519,0,0,0
F509,1361,1395,32676,33484,2550,0,0,0
F231,1362,1395,32700,33484,1422,0,0,0
F879,1360,1395,32652,33485,2169,0,0,0
F748,1361,1395,32676,33485,3337,0,0,0
F1127,1361,1395,32676,33485,872,0,0,0
F714,1360,1395,32652,33485,2283,0,0,0
F813,1361,1395,32676,33492,2935,0,0,0
F297,1363,1395,32724,33493,1906,0,0,0
F1048,1361,1395,32676,33494,2236,0,0,0
F486,1361,1395,32676,33496,767,0,0,0
F199,1362,1395,32700,33497,1376,0,0,0
F475,1361,1395,32676,33499,2497,0,0,0
F830,1360,1395,32652,33499,1059,0,0,0
F1185,1361,1395,32676,33499,1739,0,0,0
F918,1363,1395,32724,33501,1413,0,0,0
F989,1362,1395,32700,33502,1004,0,0,0
F850,1362,1395,32700,33503,1775,0,0,0
F953,1360,1395,32652,33503,716,0,0,0
F1087,1360,1396,32652,33504,1831,0,0,0
F376,1362,1396,32700,33504,1522,0,0,0
F189,1360,1396,32652,33504,1192,0,0,0
F313,1362,1396,32700,33505,1216,0,0,0
F585,1360,1396,32652,33506,1185,0,0,0
F452,1360,1396,32652,33506,1505,0,0,0
F1143,1361,1396,32676,33507,1906,0,0,0
F368,1361,1396,32676,33508,814,0,0,0
F148,1360,1396,32652,33508,1797,0,0,0
F694,1362,1396,32700,33509,1232,0,0,0
F766,1363,1396,32724,33509,1181,0,0,0
F1025,1363,1396,32724,33509,721,0,0,0
F1051,1361,1396,32676,33522,1476,0,0,0
F1109,1362,1396,32700,33522,688,0,0,0
F39,1363,1396,32724,33523,784,0,0,0
F1116,1361,1396,32676,33523,730,0,0,0
F1124,1362,1396,32700,33524,660,0,0,0
F136,1361,1396,32676,33525,1698,0,0,0
F211,1361,1396,32676,33525,1067,0,0,0
F606,1364,1397,32748,33528,1126,0,0,0
F1069,1363,1397,32724,33529,650,0,0,0
F693,1364,1397,32748,33529,1933,0,0,0
F232,1363,1397,32724,33529,2025,0,0,0
F387,1363,1397,32724,33530,1908,0,0,0
F643,1364,1397,32748,33530,1332,0,0,0
F871,1362,1397,32700,33531,831,0,0,0
F57,1361,1397,32676,33532,620,0,0,0
F793,1364,1397,32748,33532,2171,0,0,0
F1084,1361,1397,32676,33532,2008,0,0,0
F462,1363,1397,32724,33532,937,0,0,0
F402,1363,1397,32724,33532,1185,0,0,0
F607,1362,1397,32700,33533,1404,0,0,0
F946,1363,1397,32724,33541,732,0,0,0
F573,1362,1397,32700,33541,1737,0,0,0
F811,1364,1397,32748,33541,1597,0,0,0
F493,1363,1397,32724,33541,1347,0,0,0
F562,1363,1397,32724,33547,1362,0,0,0
F293,1363,1397,32724,33547,2331,0,0,0
F808,1362,1397,32700,33548,1712,0,0,0
F42,1363,1397,32724,33549,1017,0,0,0
F717,1362,1397,32700,33550,2089,0,0,0
F395,1364,1397,32748,33550,1447,0,0,0
F51,1363,1397,32724,33551,853,0,0,0
F134,1364,1398,32748,33553,1256,0,0,0
F1134,1363,1398,32724,33553,1914,0,0,0
F974,1362,1398,32700,33554,2833,0,0,0
F754,1362,1398,32700,33555,1962,0,0,0
F1011,1364,1398,32748,33555,4065,0,0,0
F1091,1364,1398,32748,33555,1573,0,0,0
F294,1362,1398,32700,33555,1549,0,0,0
F1106,1365,1398,32772,33556,1841,0,0,0
F83,1362,1398,32700,33556,889,0,0,0
F147,1364,1398,32748,33556,1162,0,0,0
F250,1365,1398,32772,33556,1705,0,0,0
F248,1363,1398,32724,33556,1576,0,0,0
F837,1362,1398,32700,33556,2879,0,0,0
F32,1364,1398,32748,33557,1593,0,0,0
F101,1363,1398,32724,33557,2309,0,0,0
F398,1364,1398,32748,33557,1074,0,0,0
F696,1364,1398,32748,33557,2322,0,0,0
F940,1365,1398,32772,33557,2789,0,0,0
F443,1363,1398,32724,33567,1085,0,0,0
F601,1364,1398,32748,33569,2357,0,0,0
F1085,1363,1398,32724,33570,1320,0,0,0
F151,1363,1398,32724,33572,1847,0,0,0
F521,1364,1398,32748,33574,1048,0,0,0
F1065,1365,1399,32772,33576,1079,0,0,0
F648,1364,1399,32748,33578,750,0,0,0
F637,1366,1399,32796,33579,1977,0,0,0
F1097,1363,1399,32724,33579,1739,0,0,0
F97,1363,1399,32724,33580,874,0,0,0
F1141,1366,1399,32796,33580,1146,0,0,0
F495,1365,1399,32772,33580,2293,0,0,0
F829,1362,1399,32700,33580,1418,0,0,0
F120,1363,1399,32724,33580,2752,0,0,0
F485,1363,1399,32724,33581,770,0,0,0
F538,1365,1399,32772,33581,1993,0,0,0
F526,1365,1399,32772,33581,691,0,0,0
F408,1365,1399,32772,33581,1200,0,0,0
F913,1366,1399,32796,33581,1903,0,0,0
F131,1365,1399,32772,33589,2405,0,0,0
F749,1365,1399,32772,33590,2747,0,0,0
F116,1363,1399,32724,33591,1051,0,0,0
F651,1364,1399,32748,33592,884,0,0,0
F862,1361,1399,32676,33596,1072,0,0,0
F11,1364,1399,32748,33598,700,0,0,0
F326,1366,1399,32796,33599,2468,0,0,0
F170,1366,1399,32796,33599,3276,0,0,0
F698,1366,1399,32796,33599,1431,0,0,0
F589,1366,1399,32796,33599,1210,0,0,0
F531,1365,1399,32772,33599,4095,0,0,0
F903,1364,1399,32748,33599,2029,0,0,0
F581,1364,1400,32748,33601,2115,0,0,0
F141,1366,1400,32796,33601,1078,0,0,0
F737,1364,1400,32748,33601,780,0,0,0
F985,1364,1400,32748,33601,1046,0,0,0
F665,1365,1400,32772,33602,2819,0,0,0
F410,1365,1400,32772,33602,687,0,0,0
F668,1366,1400,32796,33602,1524,0,0,0
F579,1365,1400,32772,33603,1796,0,0,0
F473,1364,1400,32748,33603,984,0,0,0
F868,1367,1400,32820,33604,1594,0,0,0
F684,1366,1400,32796,33604,2341,0,0,0
F1067,1366,1400,32796,33604,1590,0,0,0
F500,1364,1400,32748,33605,918,0,0,0
F785,1366,1400,32796,33605,2371,0,0,0
F238,1366,1400,32796,33605,2411,0,0,0
F524,1366,1400,32796,33605,2777,0,0,0
F1043,1365,1400,32772,33605,1434,0,0,0
F841,1364,1400,32748,33605,1592,0,0,0
F616,1366,1400,32796,33605,1558,0,0,0
F1160,1366,1400,32796,33605,2130,0,0,0
F757,1365,1400,32772,33614,1223,0,0,0
F957,1365,1400,32772,33615,1929,0,0,0
F119,1365,1400,32772,33618,1343,0,0,0
F283,1366,1400,32796,33618,1927,0,0,0
F804,1367,1400,32820,33619,1353,0,0,0
F35,1366,1400,32796,33621,2613,0,0,0
F456,1366,1400,32796,33621,1382,0,0,0
F510,1366,1400,32796,33622,1517,0,0,0
F855,1367,1400,32820,33623,885,0,0,0
F907,1365,1400,32772,33623,792,0,0,0
F822,1367,1401,32820,33624,1331,0,0,0
F1146,1366,1401,32796,33624,2348,0,0,0
F1038,1367,1401,32820,33624,1796,0,0,0
F277,1366,1401,32796,33624,2392,0,0,0
F973,1368,1401,32844,33625,1002,0,0,0
F725,1366,1401,32796,33625,1294,0,0,0
F88,1365,1401,32772,33625,697,0,0,0
F843,1366,1401,32796,33625,864,0,0,0
F371,1367,1401,32820,33626,1907,0,0,0
F576,1367,1401,32820,33626,1215,0,0,0
F414,1365,1401,32772,33626,1299,0,0,0
F1151,1366,1401,32796,33627,3759,0,0,0
F942,1368,1401,32844,33627,1320,0,0,0
F287,1367,1401,32820,33628,1151,0,0,0
F1180,1366,1401,32796,33629,2249,0,0,0
F412,1367,1401,32820,33629,1494,0,0,0
F16,1367,1401,32820,33629,1078,0,0,0
F1024,1365,1401,32772,33629,1026,0,0,0
F746,1368,1401,32844,33629,2252,0,0,0
F87,1365,1401,32772,33629,686,0,0,0
F212,1367,1401,32820,33644,1019,0,0,0
F453,1366,1401,32796,33646,2185,0,0,0
F917,1367,1402,32820,33648,1279,0,0,0
F745,1368,1402,32844,33648,1499,0,0,0
F939,1367,1402,32820,33649,892,0,0,0
F322,1367,1402,32820,33650,2521,0,0,0
F67,1368,1402,32844,33650,2205,0,0,0
F611,1367,1402,32820,33650,1533,0,0,0
F126,1368,1402,32844,33650,929,0,0,0
F341,1367,1402,32820,33651,1282,0,0,0
F543,1368,1402,32844,33651,2935,0,0,0
F844,1367,1402,32820,33652,1376,0,0,0
F600,1368,1402,32844,33652,1518,0,0,0
F213,1369,1402,32868,33652,690,0,0,0
F331,1369,1402,32868,33653,1715,0,0,0
F222,1367,1402,32820,33653,1995,0,0,0
F814,1365,1402,32772,33666,1558,0,0,0
F870,1370,1402,32892,33668,915,0,0,0
F596,1369,1402,32868,33669,1521,0,0,0
F48,1368,1402,32844,33669,1081,0,0,0
F894,1369,1402,32868,33670,809,0,0,0
F1020,1368,1402,32844,33670,1759,0,0,0
F477,1370,1402,32892,33670,1591,0,0,0
F65,1370,1402,32892,33671,859,0,0,0
F908,1370,1402,32892,33671,933,0,0,0
F464,1367,1402,32820,33671,810,0,0,0
F614,1369,1403,32868,33672,1295,0,0,0
F444,1368,1403,32844,33673,878,0,0,0
F239,1370,1403,32892,33674,849,0,0,0
F925,1370,1403,32892,33674,1135,0,0,0
F400,1368,1403,32844,33674,1602,0,0,0
F959,1368,1403,32844,33674,744,0,0,0
F1059,1367,1403,32820,33675,1080,0,0,0
F835,1369,1403,32868,33675,1494,0,0,0
F797,1368,1403,32844,33675,1207,0,0,0
F265,1368,1403,32844,33675,2425,0,0,0
F998,1369,1403,32868,33675,1516,0,0,0
F840,1368,1403,32844,33676,2308,0,0,0
F860,1368,1403,32844,33676,2590,0,0,0
F1168,1367,1403,32820,33676,1780,0,0,0
F319,1368,1403,32844,33676,1871,0,0,0
F680,1369,1403,32868,33677,1198,0,0,0
F85,1368,1403,32844,33677,2762,0,0,0
F724,1369,1403,32868,33684,1760,0,0,0
F900,1368,1403,32844,33685,1752,0,0,0
F1188,1368,1403,32844,33686,1361,0,0,0
F275,1368,1403,32844,33688,2055,0,0,0
F1159,1370,1404,32892,33696,1221,0,0,0
F655,1370,1404,32892,33697,1565,0,0,0
F727,1371,1404,32916,33697,1696,0,0,0
F20,1371,1404,32916,33698,1078,0,0,0
F834,1370,1404,32892,33698,1897,0,0,0
F574,1370,1404,32892,33700,1665,0,0,0
F929,1369,1404,32868,33700,1025,0,0,0
F345,1371,1404,32916,33701,1234,0,0,0
F1153,1369,1404,32868,33701,1843,0,0,0
F817,1370,1404,32892,33701,2287,0,0,0
F461,1371,1404,32916,33701,1814,0,0,0
F98,1369,1404,32868,33709,1774,0,0,0
F268,1371,1404,32916,33711,1252,0,0,0
F328,1369,1404,32868,33713,1414,0,0,0
F604,1369,1404,32868,33714,1386,0,0,0
F44,1370,1404,32892,33715,766,0,0,0
F1055,1369,1404,32868,33716,740,0,0,0
F638,1369,1404,32868,33717,1741,0,0,0
F176,1370,1404,32892,33718,1100,0,0,0
F68,1371,1404,32916,33719,954,0,0,0
F610,1371,1404,32916,33719,1298,0,0,0
F906,1370,1405,32892,33720,1006,0,0,0
F875,1370,1405,32892,33721,1181,0,0,0
F333,1371,1405,32916,33722,1291,0,0,0
F121,1371,1405,32916,33723,867,0,0,0
F1008,1371,1405,32916,33723,1176,0,0,0
F1081,1371,1405,32916,33723,2095,0,0,0
F188,1369,1405,32868,33724,1622,0,0,0
F630,1369,1405,32868,33724,836,0,0,0
F681,1371,1405,32916,33725,2300,0,0,0
F107,1370,1405,32892,33725,1231,0,0,0
F71,1371,1405,32916,33725,1059,0,0,0
F715,1371,1405,32916,33725,749,0,0,0
F639,1369,1405,32868,33725,1421,0,0,0
F640,1369,1405,32868,33725,1144,0,0,0
F240,1372,1405,32940,33725,1648,0,0,0
F984,1371,1405,32916,33733,710,0,0,0
F262,1371,1405,32916,33736,947,0,0,0
F1042,1371,1405,32916,33736,2088,0,0,0
F570,1371,1405,32916,33738,995,0,0,0
F1136,1370,1405,32892,33738,1052,0,0,0
F566,1370,1405,32892,33739,1355,0,0,0
F807,1371,1405,32916,33739,2096,0,0,0
F237,1372,1405,32940,33740,768,0,0,0
F960,1370,1405,32892,33741,1666,0,0,0
F671,1372,1405,32940,33742,1930,0,0,0
F523,1371,1406,32916,33744,1252,0,0,0
F30,1372,1406,32940,33745,619,0,0,0
F344,1370,1406,32892,33746,624,0,0,0
F1052,1371,1406,32916,33746,1128,0,0,0
F33,1373,1406,32964,33746,863,0,0,0
F242,1371,1406,32916,33747,775,0,0,0
F647,1370,1406,32892,33747,1551,0,0,0
F219,1371,1406,32916,33748,1184,0,0,0
F996,1371,1406,32916,33748,1398,0,0,0
F755,1372,1406,32940,33748,787,0,0,0
F1118,1370,1406,32892,33748,917,0,0,0
F980,1372,1406,32940,33748,2823,0,0,0
F1030,1371,1406,32916,33749,1154,0,0,0
F799,1372,1406,32940,33749,1654,0,0,0
F436,1371,1406,32916,33749,1223,0,0,0
F619,1372,1406,32940,33756,749,0,0,0
F958,1373,1406,32964,33764,1152,0,0,0
F930,1372,1406,32940,33765,2007,0,0,0
F546,1374,1406,32988,33767,1129,0,0,0
F1005,1371,1407,32916,33768,1934,0,0,0
F1061,1374,1407,32988,33769,1753,0,0,0
F832,1372,1407,32940,33769,1026,0,0,0
F733,1372,1407,32940,33770,665,0,0,0
F1027,1373,1407,32964,33770,1045,0,0,0
F943,1371,1407,32916,33770,1070,0,0,0
F1126,1374,1407,32988,33771,1788,0,0,0
F282,1373,1407,32964,33771,906,0,0,0
F55,1374,1407,32988,33772,753,0,0,0
F348,1374,1407,32988,33772,665,0,0,0
F707,1373,1407,32964,33772,1236,0,0,0
F135,1372,1407,32940,33773,891,0,0,0
F760,1374,1407,32988,33781,1209,0,0,0
F1050,1373,1407,32964,33781,717,0,0,0
F215,1373,1407,32964,33781,908,0,0,0
F1057,1372,1407,32940,33783,959,0,0,0
F911,1373,1407,32964,33785,1267,0,0,0
F422,1374,1407,32988,33785,655,0,0,0
F568,1375,1407,33012,33787,898,0,0,0
F174,1372,1407,32940,33790,1257,0,0,0
F306,1373,1408,32964,33792,1202,0,0,0
F441,1372,1408,32940,33794,2852,0,0,0
F99,1373,1408,32964,33794,1318,0,0,0
F291,1374,1408,32988,33794,1225,0,0,0
F673,1373,1408,32964,33794,1741,0,0,0
F1001,1374,1408,32988,33795,1298,0,0,0
F1119,1375,1408,33012,33795,1313,0,0,0
F117,1372,1408,32940,33795,781,0,0,0
F24,1372,1408,32940,33795,3344,0,0,0
F474,1375,1408,33012,33795,3194,0,0,0
F1108,1374,1408,32988,33795,2176,0,0,0
F1155,1374,1408,32988,33797,1581,0,0,0
F620,1375,1408,33012,33797,2482,0,0,0
F165,1375,1408,33012,33797,1862,0,0,0
F646,1374,1408,32988,33806,1007,0,0,0
F389,1375,1408,33012,33809,1682,0,0,0
F193,1373,1408,32964,33811,2233,0,0,0
F1078,1374,1408,32988,33812,1514,0,0,0
F380,1375,1408,33012,33814,1325,0,0,0
F288,1375,1408,33012,33815,1486,0,0,0
F245,1373,1409,32964,33816,2832,0,0,0
F920,1376,1409,33036,33817,1004,0,0,0
F575,1376,1409,33036,33819,621,0,0,0
F621,1376,1409,33036,33820,2308,0,0,0
F1123,1373,1409,32964,33821,1492,0,0,0
F225,1376,1409,33036,33833,844,0,0,0
F1184,1374,1409,32988,33834,1271,0,0,0
F365,1375,1409,33012,33835,1036,0,0,0
F674,1376,1409,33036,33835,1583,0,0,0
F683,1374,1409,32988,33836,1293,0,0,0
F332,1375,1409,33012,33837,1337,0,0,0
F285,1377,1409,33060,33837,1752,0,0,0
F1088,1375,1409,33012,33838,990,0,0,0
F234,1375,1409,33012,33839,1370,0,0,0
F828,1375,1409,33012,33839,1323,0,0,0
F197,1376,1409,33036,33839,1403,0,0,0
F1115,1375,1410,33012,33840,946,0,0,0
F627,1376,1410,33036,33840,1243,0,0,0
F602,1376,1410,33036,33841,1766,0,0,0
F1130,1376,1410,33036,33841,1556,0,0,0
F347,1375,1410,33012,33841,1210,0,0,0
F1094,1376,1410,33036,33841,1661,0,0,0
F584,1377,1410,33060,33842,691,0,0,0
F712,1375,1410,33012,33842,915,0,0,0
F386,1375,1410,33012,33843,1571,0,0,0
F1021,1374,1410,32988,33843,1392,0,0,0
F934,1376,1410,33036,33843,1182,0,0,0
F964,1376,1410,33036,33844,983,0,0,0
F685,1375,1410,33012,33844,1377,0,0,0
F516,1377,1410,33060,33844,1205,0,0,0
F608,1377,1410,33060,33844,609,0,0,0
F919,1375,1410,33012,33844,1417,0,0,0
F221,1374,1410,32988,33844,1467,0,0,0
F343,1376,1410,33036,33844,1303,0,0,0
F204,1377,1410,33060,33856,1280,0,0,0
F1110,1376,1410,33036,33856,1890,0,0,0
F274,1376,1410,33036,33857,775,0,0,0
F440,1376,1410,33036,33858,2057,0,0,0
F61,1377,1410,33060,33862,2006,0,0,0
F207,1377,1410,33060,33863,2294,0,0,0
F168,1377,1411,33060,33864,759,0,0,0
F359,1376,1411,33036,33864,3462,0,0,0
F803,1376,1411,33036,33865,1223,0,0,0
F792,1377,1411,33060,33866,1014,0,0,0
F437,1376,1411,33036,33866,2637,0,0,0
F1045,1376,1411,33036,33867,2077,0,0,0
F772,1378,1411,33084,33867,1272,0,0,0
F826,1376,1411,33036,33869,1778,0,0,0
F1028,1375,1411,33012,33869,1094,0,0,0
F490,1377,1411,33060,33869,1671,0,0,0
F504,1376,1411,33036,33877,1101,0,0,0
F28,1376,1411,33036,33878,1576,0,0,0
F926,1377,1411,33060,33881,1252,0,0,0
F1063,1378,1411,33084,33881,642,0,0,0
F1031,1376,1411,33036,33884,1149,0,0,0
F72,1378,1411,33084,33884,1118,0,0,0
F434,1376,1411,33036,33885,1856,0,0,0
F351,1376,1411,33036,33885,2352,0,0,0
F181,1377,1411,33060,33886,2695,0,0,0
F252,1378,1411,33084,33886,649,0,0,0
F778,1378,1411,33084,33886,3210,0,0,0
F442,1377,1411,33060,33887,1279,0,0,0
F881,1378,1412,33084,33888,1696,0,0,0
F164,1377,1412,33060,33888,869,0,0,0
F23,1378,1412,33084,33889,2615,0,0,0
F1029,1377,1412,33060,33889,996,0,0,0
F721,1376,1412,33036,33889,1516,0,0,0
F699,1377,1412,33060,33889,912,0,0,0
F1077,1376,1412,33036,33889,1591,0,0,0
F483,1378,1412,33084,33889,1433,0,0,0
F514,1378,1412,33084,33890,897,0,0,0
F381,1379,1412,33108,33890,810,0,0,0
F158,1376,1412,33036,33890,1144,0,0,0
F210,1378,1412,33084,33891,2779,0,0,0
F1054,1377,1412,33060,33891,1515,0,0,0
F31,1377,1412,33060,33892,907,0,0,0
F995,1378,1412,33084,33892,1436,0,0,0
F1016,1379,1412,33108,33892,1917,0,0,0
F551,1377,1412,33060,33892,2320,0,0,0
F124,1377,1412,33060,33893,3365,0,0,0
F492,1377,1412,33060,33893,2161,0,0,0
F329,1378,1412,33084,33902,1914,0,0,0
F214,1377,1412,33060,33903,1120,0,0,0
F1073,1377,1412,33060,33905,1404,0,0,0
F149,1377,1412,33060,33906,1975,0,0,0
F767,1378,1412,33084,33907,2213,0,0,0
F337,1377,1412,33060,33909,1027,0,0,0
F670,1379,1412,33108,33909,1009,0,0,0
F127,1379,1412,33108,33909,1191,0,0,0
F686,1377,1412,33060,33910,1756,0,0,0
F1060,1380,1412,33132,33911,1186,0,0,0
F318,1379,1413,33108,33912,1200,0,0,0
F304,1378,1413,33084,33912,1705,0,0,0
F66,1379,1413,33108,33913,1534,0,0,0
F1120,1380,1413,33132,33913,1597,0,0,0
F1107,1377,1413,33060,33914,2439,0,0,0
F334,1380,1413,33132,33914,1481,0,0,0
F229,1378,1413,33084,33915,2770,0,0,0
F1194,1379,1413,33108,33916,1402,0,0,0
F160,1380,1413,33132,33916,1677,0,0,0
F522,1380,1413,33132,33916,1919,0,0,0
F86,1379,1413,33108,33917,2310,0,0,0
F156,1379,1413,33108,33917,1800,0,0,0
F559,1378,1413,33084,33917,838,0,0,0
F198,1378,1413,33084,33925,2224,0,0,0
F962,1379,1413,33108,33925,1376,0,0,0
F909,1378,1413,33084,33929,1563,0,0,0
F1111,1380,1413,33132,33930,1109,0,0,0
F41,1379,1413,33108,33932,1767,0,0,0
F369,1379,1413,33108,33932,2336,0,0,0
F678,1379,1413,33108,33934,2074,0,0,0
F564,1378,1413,33084,33934,2818,0,0,0
F476,1379,1413,33108,33935,1313,0,0,0
F108,1378,1413,33084,33935,1221,0,0,0
F74,1381,1414,33156,33936,644,0,0,0
F255,1380,1414,33132,33936,1139,0,0,0
F916,1380,1414,33132,33936,1712,0,0,0
F519,1378,1414,33084,33936,1906,0,0,0
F709,1379,1414,33108,33937,1293,0,0,0
F43,1378,1414,33084,33937,1305,0,0,0
F1099,1378,1414,33084,33937,1238,0,0,0
F759,1380,1414,33132,33937,1915,0,0,0
F396,1380,1414,33132,33938,1896,0,0,0
F53,1379,1414,33108,33939,1066,0,0,0
F140,1380,1414,33132,33939,1003,0,0,0
F447,1379,1414,33108,33939,2150,0,0,0
F471,1380,1414,33132,33939,730,0,0,0
F540,1380,1414,33132,33939,1090,0,0,0
F628,1381,1414,33156,33940,1917,0,0,0
F1076,1379,1414,33108,33940,1125,0,0,0
F258,1380,1414,33132,33941,3676,0,0,0
F820,1380,1414,33132,33941,684,0,0,0
F1131,1379,1414,33108,33941,1582,0,0,0
F700,1380,1414,33132,33941,2184,0,0,0
F634,1379,1414,33108,33948,1852,0,0,0
F346,1380,1414,33132,33950,873,0,0,0
F560,1379,1414,33108,33955,1347,0,0,0
F669,1379,1414,33108,33956,1626,0,0,0
F617,1380,1414,33132,33958,791,0,0,0
F58,1381,1414,33156,33959,644,0,0,0
F342,1379,1415,33108,33960,2507,0,0,0
F921,1380,1415,33132,33960,1548,0,0,0
F451,1379,1415,33108,33960,1739,0,0,0
F305,1381,1415,33156,33962,821,0,0,0
F129,1381,1415,33156,33962,2941,0,0,0
F139,1382,1415,33180,33962,1916,0,0,0
F924,1379,1415,33108,33963,2333,0,0,0
F1062,1382,1415,33180,33963,883,0,0,0
F144,1380,1415,33132,33963,3003,0,0,0
F1012,1379,1415,33108,33964,1600,0,0,0
F349,1381,1415,33156,33964,1384,0,0,0
