47318,M,1010,21612
47318,MM,221,4153
47318,F,19196,1105275
47319,V,0,0
47319,M,988,19677
47319,MM,377,6356
47319,F,19092,1103072
47320,V,0,0
47320,M,963,17615
47320,MM,444,7490
47320,F,18990,1101938
47321,V,0,0
47321,M,907,15586
47321,MM,505,10737
47321,F,18956,1098691
47322,V,0,0
47322,M,844,13615
47322,MM,544,11290
47322,F,18971,1098138
47323,V,0,0
47323,M,765,11588
47323,MM,585,12545
47323,F,18943,1096883
47324,V,0,0
47324,M,691,9650
47324,MM,605,14249
47324,F,18958,1095179
47325,V,0,0
47325,M,577,7622
47325,MM,663,15058
47325,F,18923,1094370
47326,V,0,0
47326,M,468,5690
47326,MM,752,16261
47326,F,18880,1093167
47327,V,0,0
47327,M,294,3783
47327,MM,767,17203
47327,F,18874,1092225
47328,V,303,3783
47328,M,0,0
47328,MM,890,19526
47328,F,18775,1089902
47329,V,317,3783
47329,M,0,0
47329,MM,979,21178
47329,F,18675,1088250
47330,V,331,3783
47330,M,0,0
47330,MM,1053,22835
47330,F,18591,1086593
47331,V,358,3783
47331,M,0,0
47331,MM,1085,24429
47331,F,18564,1084999
47332,V,387,3783
47332,M,0,0
47332,MM,1134,25862
47332,F,18612,1083566
47333,V,411,3783
47333,M,0,0
47333,MM,1221,28671
47333,F,18578,1080757
47334,V,434,3783
47334,M,0,0
47334,MM,1323,30709
47334,F,18565,1078719
47335,V,0,0
47335,M,1830,34492
47335,MM,0,0
47335,F,18542,1078719
47336,V,0,0
47336,M,1652,32512
47336,MM,0,0
47336,F,18576,1078719
47337,V,0,0
47337,M,1570,30547
47337,MM,0,0
47337,F,18584,1078719
47338,V,0,0
47338,M,1521,28582
47338,MM,0,0
47338,F,18605,1078719
47339,V,0,0
47339,M,1498,26658
47339,MM,0,0
47339,F,18595,1078719
47340,V,0,0
47340,M,1450,24772
47340,MM,0,0
47340,F,18577,1078719
47341,V,0,0
47341,M,1421,22844
47341,MM,101,2637
47341,F,18430,1107516
47342,V,0,0
47342,M,1388,20869
47342,MM,153,4343
47342,F,18407,1105810
47343,V,0,0
47343,M,1309,18954
47343,MM,187,6825
47343,F,18410,1103328
47344,V,0,0
47344,M,1223,17042
47344,MM,231,7895
47344,F,18399,1102258
47345,V,0,0
47345,M,1141,15163
47345,MM,242,9468
47345,F,18396,1100685
47346,V,0,0
47346,M,1044,13227
47346,MM,267,10465
47346,F,18353,1099688
47347,V,0,0
47347,M,919,11362
47347,MM,329,12140
47347,F,18282,1098013
47348,V,0,0
47348,M,779,9405
47348,MM,404,14288
47348,F,18234,1095865
47349,V,0,0
47349,M,635,7442
47349,MM,509,17410
47349,F,18181,1092743
47350,V,0,0
47350,M,492,5503
47350,MM,556,18674
47350,F,18186,1091479
47351,V,0,0
47351,M,356,3783
47351,MM,673,20186
47351,F,18137,1089967
47352,V,375,3783
47352,M,0,0
47352,MM,780,22463
47352,F,18035,1087690
47353,V,395,3783
47353,M,0,0
47353,MM,800,23296
47353,F,18054,1086857
47354,V,421,3783
47354,M,0,0
47354,MM,848,24772
47354,F,18062,1085381
47355,V,440,3783
47355,M,0,0
47355,MM,908,26328
47355,F,18031,1083825
47356,V,461,3783
47356,M,0,0
47356,MM,951,27392
47356,F,18043,1082761
47357,V,487,3783
47357,M,0,0
47357,MM,1037,28391
47357,F,17962,1081762
47358,V,504,3783
47358,M,0,0
47358,MM,1072,29375
47358,F,17978,1080778
47359,V,0,0
47359,M,1649,33158
47359,MM,0,0
47359,F,17985,1080778
47360,V,0,0
47360,M,1453,31256
47360,MM,0,0
47360,F,18032,1080778
47361,V,0,0
47361,M,1327,29392
47361,MM,0,0
47361,F,18030,1080778
47362,V,0,0
47362,M,1231,27453
47362,MM,0,0
47362,F,18048,1080778
47363,V,0,0
47363,M,1190,25607
47363,MM,0,0
47363,F,18094,1080778
47364,V,0,0
47364,M,1175,23753
47364,MM,0,0
47364,F,18136,1080778
47365,V,0,0
47365,M,1099,21789
47365,MM,74,1320
47365,F,18070,1118427
47366,V,0,0
47366,M,1068,19919
47366,MM,131,3900
47366,F,18032,1115847
47367,V,0,0
47367,M,1003,17989
47367,MM,169,5629
47367,F,17991,1114118
47368,V,0,0
47368,M,950,16153
47368,MM,185,6794
47368,F,17964,1112953
47369,V,0,0
47369,M,888,14259
47369,MM,202,7778
47369,F,17988,1111969
47370,V,0,0
47370,M,822,12391
47370,MM,252,10778
47370,F,17925,1108969
47371,V,0,0
47371,M,732,10541
47371,MM,254,12458
47371,F,17936,1107289
47372,V,0,0
47372,M,656,8701
47372,MM,331,14669
47372,F,17903,1105078
47373,V,0,0
47373,M,551,6880
47373,MM,413,18146
47373,F,17813,1101601
47374,V,0,0
47374,M,419,5057
47374,MM,428,18694
47374,F,17833,1101053
47375,V,0,0
47375,M,300,3367
47375,MM,474,20780
47375,F,17802,1098967
47376,V,315,3367
47376,M,0,0
47376,MM,516,21446
47376,F,17775,1098301
47377,V,327,3367
47377,M,0,0
47377,MM,568,23885
47377,F,17780,1095862
47378,V,353,3367
47378,M,0,0
47378,MM,616,25228
47378,F,17779,1094519
47379,V,361,3367
47379,M,0,0
47379,MM,641,26396
47379,F,17757,1093351
47380,V,377,3367
47380,M,0,0
47380,MM,691,28693
47380,F,17727,1091054
47381,V,391,3367
47381,M,0,0
47381,MM,787,30545
47381,F,17704,1089202
47382,V,407,3367
47382,M,0,0
47382,MM,845,32635
47382,F,17700,1087112
47383,V,0,0
47383,M,1283,36002
47383,MM,0,0
47383,F,17744,1087112
47384,V,0,0
47384,M,1087,33994
47384,MM,0,0
47384,F,17785,1087112
47385,V,0,0
47385,M,1003,32021
47385,MM,0,0
47385,F,17796,1087112
47386,V,0,0
47386,M,966,30003
47386,MM,0,0
47386,F,17802,1087112
47387,V,0,0
47387,M,926,28039
47387,MM,0,0
47387,F,17875,1087112
47388,V,0,0
47388,M,879,25966
47388,MM,0,0
47388,F,17846,1087112
47389,V,0,0
47389,M,844,24035
47389,MM,106,1527
47389,F,17761,1129185
47390,V,0,0
47390,M,809,22020
47390,MM,217,4189
47390,F,17597,1126523
47391,V,0,0
47391,M,764,20015
47391,MM,253,6184
47391,F,17552,1124528
47392,V,0,0
47392,M,718,18090
47392,MM,265,7225
47392,F,17582,1123487
47393,V,0,0
47393,M,669,16145
47393,MM,302,8383
47393,F,17566,1122329
47394,V,0,0
47394,M,598,14152
47394,MM,347,11357
47394,F,17554,1119355
47395,V,0,0
47395,M,547,12194
47395,MM,392,13122
47395,F,17508,1117590
47396,V,0,0
47396,M,471,10172
47396,MM,444,14391
47396,F,17443,1116321
47397,V,0,0
47397,M,408,8242
47397,MM,515,15652
47397,F,17354,1115060
47398,V,0,0
47398,M,331,6263
47398,MM,563,17070
47398,F,17320,1113642
47399,V,0,0
47399,M,251,4441
47399,MM,641,19270
47399,F,17259,1111442
47400,V,259,4441
47400,M,0,0
47400,MM,669,20796
47400,F,17271,1109916
47401,V,264,4441
47401,M,0,0
47401,MM,703,23201
47401,F,17257,1107511
47402,V,279,4441
47402,M,0,0
47402,MM,789,25159
47402,F,17153,1105553
47403,V,291,4441
47403,M,0,0
47403,MM,854,27831
47403,F,17124,1102881
47404,V,305,4441
47404,M,0,0
47404,MM,889,28618
47404,F,17151,1102094
47405,V,320,4441
47405,M,0,0
47405,MM,959,30148
47405,F,17110,1100564
47406,V,338,4441
47406,M,0,0
47406,MM,1047,32235
47406,F,17038,1098477
47407,V,0,0
47407,M,1430,36676
47407,MM,0,0
47407,F,17085,1098477
47408,V,0,0
47408,M,1244,34601
47408,MM,0,0
47408,F,17103,1098477
47409,V,0,0
47409,M,1160,32557
47409,MM,0,0
47409,F,17109,1098477
47410,V,0,0
47410,M,1120,30485
47410,MM,0,0
47410,F,17184,1098477
47411,V,0,0
47411,M,1097,28456
47411,MM,0,0
47411,F,17185,1098477
47412,V,0,0
47412,M,1067,26437
47412,MM,0,0
47412,F,17243,1098477
47413,V,0,0
47413,M,1030,24285
47413,MM,40,2588
47413,F,17203,1132751
47414,V,0,0
47414,M,1009,22250
47414,MM,84,4516
47414,F,17161,1130823
47415,V,0,0
47415,M,951,20208
47415,MM,143,6698
47415,F,17149,1128641
47416,V,0,0
47416,M,909,18136
47416,MM,168,7906
47416,F,17105,1127433
47417,V,0,0
47417,M,859,16150
47417,MM,220,11367
47417,F,17055,1123972
47418,V,0,0
47418,M,796,14146
47418,MM,306,15730
47418,F,16971,1119609
47419,V,0,0
47419,M,695,12121
47419,MM,368,18943
47419,F,16921,1116396
47420,V,0,0
47420,M,618,10141
47420,MM,393,21582
47420,F,16955,1113757
47421,V,0,0
47421,M,514,8147
47421,MM,497,24735
47421,F,16866,1110604
47422,V,0,0
47422,M,395,6098
47422,MM,537,26217
47422,F,16868,1109122
47423,V,0,0
47423,M,288,4175
47423,MM,574,28111
47423,F,16894,1107228
47424,V,297,4175
47424,M,0,0
47424,MM,585,29547
47424,F,16881,1105792
47425,V,311,4175
47425,M,0,0
47425,MM,604,30579
47425,F,16860,1104760
47426,V,319,4175
47426,M,0,0
47426,MM,629,31015
47426,F,16873,1104324
47427,V,334,4175
47427,M,0,0
47427,MM,700,32702
47427,F,16808,1102637
47428,V,347,4175
47428,M,0,0
47428,MM,749,34296
47428,F,16793,1101043
47429,V,362,4175
47429,M,0,0
47429,MM,783,35420
47429,F,16842,1099919
47430,V,385,4175
47430,M,0,0
47430,MM,822,37293
47430,F,16831,1098046
47431,V,0,0
47431,M,1253,41468
47431,MM,0,0
47431,F,16886,1098046
47432,V,0,0
47432,M,1041,39150
47432,MM,0,0
47432,F,16969,1098046
47433,V,0,0
47433,M,958,36877
47433,MM,0,0
47433,F,16990,1098046
47434,V,0,0
47434,M,903,34556
47434,MM,0,0
47434,F,16991,1098046
47435,V,0,0
47435,M,881,32210
47435,MM,0,0
47435,F,16979,1098046
47436,V,0,0
47436,M,847,29930
47436,MM,0,0
47436,F,17003,1098046
47437,V,0,0
47437,M,823,27641
47437,MM,54,1857
47437,F,16981,1134469
47438,V,0,0
47438,M,797,25370
47438,MM,65,4158
47438,F,16976,1132168
47439,V,0,0
47439,M,772,23056
47439,MM,109,5152
47439,F,16937,1131174
47440,V,0,0
47440,M,723,20747
47440,MM,112,6988
47440,F,16929,1129338
47441,V,0,0
47441,M,680,18431
47441,MM,119,8524
47441,F,16926,1127802
47442,V,0,0
47442,M,606,16041
47442,MM,129,10365
47442,F,16960,1125961
47443,V,0,0
47443,M,566,13681
47443,MM,224,13196
47443,F,16875,1123130
47444,V,0,0
47444,M,489,11412
47444,MM,316,15379
47444,F,16840,1120947
47445,V,0,0
47445,M,394,9200
47445,MM,323,17281
47445,F,16856,1119045
47446,V,0,0
47446,M,307,6930
47446,MM,343,18461
47446,F,16876,1117865
47447,V,0,0
47447,M,218,4864
47447,MM,375,20257
47447,F,16839,1116069
47448,V,225,4864
47448,M,0,0
47448,MM,389,23185
47448,F,16823,1113141
47449,V,244,4864
47449,M,0,0
47449,MM,419,25504
47449,F,16809,1110822
47450,V,261,4864
47450,M,0,0
47450,MM,471,28010
47450,F,16761,1108316
47451,V,272,4864
47451,M,0,0
47451,MM,486,28905
47451,F,16777,1107421
47452,V,277,4864
47452,M,0,0
47452,MM,528,31081
47452,F,16760,1105245
47453,V,287,4864
47453,M,0,0
47453,MM,564,32823
47453,F,16737,1103503
47454,V,301,4864
47454,M,0,0
47454,MM,633,36711
47454,F,16701,1099615
47455,V,0,0
47455,M,951,41575
47455,MM,0,0
47455,F,16729,1099615
47456,V,0,0
47456,M,794,39320
47456,MM,0,0
47456,F,16733,1099615
47457,V,0,0
47457,M,721,36967
47457,MM,0,0
47457,F,16803,1099615
47458,V,0,0
47458,M,675,34718
47458,MM,0,0
47458,F,16800,1099615
47459,V,0,0
47459,M,661,32393
47459,MM,0,0
47459,F,16816,1099615
47460,V,0,0
47460,M,641,30070
47460,MM,0,0
47460,F,16827,1099615
47461,V,0,0
47461,M,627,27775
47461,MM,2,754
47461,F,16856,1131682
47462,V,0,0
47462,M,611,25488
47462,MM,10,2240
47462,F,16888,1130196
47463,V,0,0
47463,M,581,23163
47463,MM,41,3090
47463,F,16912,1129346
47464,V,0,0
47464,M,553,20834
47464,MM,45,3454
47464,F,16892,1128982
47465,V,0,0
47465,M,511,18483
47465,MM,72,4789
47465,F,16838,1127647
47466,V,0,0
47466,M,479,16212
47466,MM,102,7289
47466,F,16835,1125147
47467,V,0,0
47467,M,434,13953
47467,MM,182,9479
47467,F,16745,1122957
47468,V,0,0
47468,M,381,11578
47468,MM,202,11256
47468,F,16774,1121180
47469,V,0,0
47469,M,318,9239
47469,MM,215,12506
47469,F,16802,1119930
47470,V,0,0
47470,M,256,6955
47470,MM,275,14941
47470,F,16723,1117495
47471,V,0,0
47471,M,190,4742
47471,MM,299,16239
47471,F,16739,1116197
47472,V,197,4742
47472,M,0,0
47472,MM,312,16632
47472,F,16768,1115804
47473,V,201,4742
47473,M,0,0
47473,MM,331,18264
47473,F,16812,1114172
47474,V,216,4742
47474,M,0,0
47474,MM,337,18454
47474,F,16795,1113982
47475,V,230,4742
47475,M,0,0
47475,MM,396,21552
47475,F,16778,1110884
47476,V,240,4742
47476,M,0,0
47476,MM,413,22237
47476,F,16800,1110199
47477,V,255,4742
47477,M,0,0
47477,MM,450,23057
47477,F,16860,1109379
47478,V,271,4742
47478,M,0,0
47478,MM,461,24105
47478,F,16868,1108331
47479,V,0,0
47479,M,753,28847
47479,MM,0,0
47479,F,16876,1108331
47480,V,0,0
47480,M,597,27222
47480,MM,0,0
47480,F,16937,1108331
47481,V,0,0
47481,M,551,25636
47481,MM,0,0
47481,F,16945,1108331
47482,V,0,0
47482,M,503,23981
47482,MM,0,0
47482,F,16972,1108331
47483,V,0,0
47483,M,474,22337
47483,MM,0,0
47483,F,16996,1108331
47484,V,0,0
47484,M,453,20597
47484,MM,0,0
47484,F,16999,1108331
47485,V,0,0
47485,M,446,18968
47485,MM,132,2549
47485,F,16874,1146522
47486,V,0,0
47486,M,422,17346
47486,MM,240,4780
47486,F,16807,1144291
47487,V,0,0
47487,M,401,15766
47487,MM,346,7369
47487,F,16719,1141702
47488,V,0,0
47488,M,378,14229
47488,MM,427,8847
47488,F,16681,1140224
47489,V,0,0
47489,M,341,12683
47489,MM,446,10367
47489,F,16677,1138704
47490,V,0,0
47490,M,310,11086
47490,MM,497,12149
47490,F,16656,1136922
47491,V,0,0
47491,M,282,9436
47491,MM,545,14862
47491,F,16626,1134209
47492,V,0,0
47492,M,271,7852
47492,MM,607,15970
47492,F,16611,1133101
47493,V,0,0
47493,M,221,6242
47493,MM,648,16855
47493,F,16633,1132216
47494,V,0,0
47494,M,163,4687
47494,MM,696,17927
47494,F,16628,1131144
47495,V,0,0
47495,M,127,3311
47495,MM,727,18652
47495,F,16649,1130419
47496,V,132,3311
47496,M,0,0
47496,MM,767,20547
47496,F,16625,1128524
47497,V,140,3311
47497,M,0,0
47497,MM,819,22103
47497,F,16606,1126968
47498,V,150,3311
47498,M,0,0
47498,MM,860,22274
47498,F,16657,1126797
47499,V,159,3311
47499,M,0,0
47499,MM,900,23778
47499,F,16644,1125293
47500,V,171,3311
47500,M,0,0
47500,MM,1008,26017
47500,F,16581,1123054
47501,V,182,3311
47501,M,0,0
47501,MM,1064,28143
47501,F,16566,1120928
47502,V,191,3311
47502,M,0,0
47502,MM,1164,30290
47502,F,16487,1118781
47503,V,0,0
47503,M,1417,33601
47503,MM,0,0
47503,F,16488,1118781
47504,V,0,0
47504,M,1323,31732
47504,MM,0,0
47504,F,16528,1118781
47505,V,0,0
47505,M,1288,29897
47505,MM,0,0
47505,F,16552,1118781
47506,V,0,0
47506,M,1249,28007
47506,MM,0,0
47506,F,16568,1118781
47507,V,0,0
47507,M,1227,26149
47507,MM,0,0
47507,F,16545,1118781
47508,V,0,0
47508,M,1183,24223
47508,MM,0,0
47508,F,16564,1118781
47509,V,0,0
47509,M,1144,22372
47509,MM,28,2563
47509,F,16571,1157657
47510,V,0,0
47510,M,1099,20452
47510,MM,33,3549
47510,F,16589,1156671
47511,V,0,0
47511,M,1055,18609
47511,MM,84,5193
47511,F,16568,1155027
47512,V,0,0
47512,M,982,16792
47512,MM,216,7656
47512,F,16452,1152564
47513,V,0,0
47513,M,922,15027
47513,MM,269,9176
47513,F,16390,1151044
47514,V,0,0
47514,M,860,13110
47514,MM,318,10059
47514,F,16353,1150161
47515,V,0,0
47515,M,788,11211
47515,MM,334,11512
47515,F,16315,1148708
47516,V,0,0
47516,M,669,9300
47516,MM,363,13420
47516,F,16289,1146800
47517,V,0,0
47517,M,555,7434
47517,MM,391,14760
47517,F,16270,1145460
47518,V,0,0
47518,M,452,5625
47518,MM,473,18320
47518,F,16229,1141900
47519,V,0,0
47519,M,350,3918
47519,MM,559,21853
47519,F,16137,1138367
47520,V,370,3918
47520,M,0,0
47520,MM,598,23364
47520,F,16151,1136856
47521,V,389,3918
47521,M,0,0
47521,MM,633,25253
47521,F,16179,1134967
47522,V,414,3918
47522,M,0,0
47522,MM,666,27755
47522,F,16138,1132465
47523,V,418,3918
47523,M,0,0
47523,MM,772,29430
47523,F,16063,1130790
47524,V,436,3918
47524,M,0,0
47524,MM,917,32205
47524,F,15996,1128015
47525,V,449,3918
47525,M,0,0
47525,MM,1090,34203
47525,F,15863,1126017
47526,V,468,3918
47526,M,0,0
47526,MM,1121,35521
47526,F,15892,1124699
47527,V,0,0
47527,M,1644,39439
47527,MM,0,0
47527,F,15891,1124699
47528,V,0,0
47528,M,1432,37211
47528,MM,0,0
47528,F,15938,1124699
47529,V,0,0
47529,M,1334,34961
47529,MM,0,0
47529,F,15948,1124699
47530,V,0,0
47530,M,1275,32734
47530,MM,0,0
47530,F,15999,1124699
47531,V,0,0
47531,M,1264,30542
47531,MM,0,0
47531,F,15992,1124699
47532,V,0,0
47532,M,1231,28229
47532,MM,0,0
47532,F,16006,1124699
47533,V,0,0
47533,M,1181,25952
47533,MM,20,1018
47533,F,15976,1173389
47534,V,0,0
47534,M,1139,23803
47534,MM,19,2737
47534,F,15999,1171670
47535,V,0,0
47535,M,1078,21581
47535,MM,21,2844
47535,F,16055,1171563
47536,V,0,0
47536,M,1035,19296
47536,MM,66,5222
47536,F,15987,1169185
47537,V,0,0
47537,M,965,17098
47537,MM,116,6241
47537,F,15919,1168166
47538,V,0,0
47538,M,882,14945
47538,MM,157,7365
47538,F,15881,1167042
47539,V,0,0
47539,M,783,12702
47539,MM,178,9047
47539,F,15880,1165360
47540,V,0,0
47540,M,676,10495
47540,MM,182,11305
47540,F,15921,1163102
47541,V,0,0
47541,M,574,8356
47541,MM,235,14079
47541,F,15871,1160328
47542,V,0,0
47542,M,423,6041
47542,MM,259,16088
47542,F,15862,1158319
47543,V,0,0
47543,M,267,4062
47543,MM,298,19871
47543,F,15827,1154536
47544,V,279,4062
47544,M,0,0
47544,MM,308,20378
47544,F,15899,1154029
47545,V,298,4062
47545,M,0,0
47545,MM,400,22479
47545,F,15839,1151928
47546,V,315,4062
47546,M,0,0
47546,MM,423,23850
47546,F,15856,1150557
47547,V,332,4062
47547,M,0,0
47547,MM,441,24208
47547,F,15869,1150199
47548,V,347,4062
47548,M,0,0
47548,MM,484,26441
47548,F,15857,1147966
47549,V,364,4062
47549,M,0,0
47549,MM,532,28175
47549,F,15814,1146232
47550,V,384,4062
47550,M,0,0
47550,MM,574,30380
47550,F,15762,1144027
47551,V,0,0
47551,M,996,34442
47551,MM,0,0
47551,F,15814,1144027
47552,V,0,0
47552,M,820,32493
47552,MM,0,0
47552,F,15873,1144027
47553,V,0,0
47553,M,767,30607
47553,MM,0,0
47553,F,15853,1144027
47554,V,0,0
47554,M,730,28608
47554,MM,0,0
47554,F,15859,1144027
47555,V,0,0
47555,M,714,26733
47555,MM,0,0
47555,F,15862,1144027
47556,V,0,0
47556,M,696,24808
47556,MM,0,0
47556,F,15878,1144027
47557,V,0,0
47557,M,676,22972
47557,MM,54,2095
47557,F,15772,1172496
47558,V,0,0
47558,M,655,21060
47558,MM,66,3836
47558,F,15773,1170755
47559,V,0,0
47559,M,626,19088
47559,MM,83,5017
47559,F,15742,1169574
47560,V,0,0
47560,M,600,17278
47560,MM,93,6463
47560,F,15681,1168128
47561,V,0,0
47561,M,572,15315
47561,MM,105,8172
47561,F,15691,1166419
47562,V,0,0
47562,M,543,13367
47562,MM,147,10648
47562,F,15691,1163943
47563,V,0,0
47563,M,510,11426
47563,MM,151,11364
47563,F,15707,1163227
47564,V,0,0
47564,M,448,9506
47564,MM,173,12739
47564,F,15707,1161852
47565,V,0,0
47565,M,362,7564
47565,MM,183,13827
47565,F,15764,1160764
47566,V,0,0
47566,M,303,5759
47566,MM,188,14797
47566,F,15801,1159794
47567,V,0,0
47567,M,228,3877
47567,MM,213,16464
47567,F,15863,1158127
47568,V,241,3877
47568,M,0,0
47568,MM,286,18168
47568,F,15828,1156423
47569,V,244,3877
47569,M,0,0
47569,MM,300,19162
47569,F,15855,1155429
47570,V,253,3877
47570,M,0,0
47570,MM,335,22795
47570,F,15896,1151796
47571,V,271,3877
47571,M,0,0
47571,MM,373,23914
47571,F,15901,1150677
47572,V,278,3877
47572,M,0,0
47572,MM,393,25007
47572,F,15920,1149584
47573,V,293,3877
47573,M,0,0
47573,MM,407,26266
47573,F,15966,1148325
47574,V,305,3877
47574,M,0,0
47574,MM,436,27660
47574,F,15958,1146931
47575,V,0,0
47575,M,786,31537
47575,MM,0,0
47575,F,15948,1146931
47576,V,0,0
47576,M,637,29672
47576,MM,0,0
47576,F,15985,1146931
47577,V,0,0
47577,M,579,27883
47577,MM,0,0
47577,F,16024,1146931
47578,V,0,0
47578,M,543,26058
47578,MM,0,0
47578,F,16044,1146931
47579,V,0,0
47579,M,521,24287
47579,MM,0,0
47579,F,16032,1146931
47580,V,0,0
47580,M,481,22503
47580,MM,0,0
47580,F,16047,1146931
47581,V,0,0
47581,M,465,20749
47581,MM,74,1752
47581,F,15960,1179775
47582,V,0,0
47582,M,448,18933
47582,MM,114,2727
47582,F,15917,1178800
47583,V,0,0
47583,M,425,17155
47583,MM,121,3734
47583,F,15907,1177793
47584,V,0,0
47584,M,420,15475
47584,MM,195,6291
47584,F,15849,1175236
47585,V,0,0
47585,M,395,13699
47585,MM,241,7655
47585,F,15811,1173872
47586,V,0,0
47586,M,341,12026
47586,MM,284,8961
47586,F,15754,1172566
47587,V,0,0
47587,M,300,10212
47587,MM,405,11657
47587,F,15699,1169870
47588,V,0,0
47588,M,255,8463
47588,MM,480,13302
47588,F,15629,1168225
47589,V,0,0
47589,M,212,6703
47589,MM,529,14688
47589,F,15586,1166839
47590,V,0,0
47590,M,173,5037
47590,MM,570,16533
47590,F,15584,1164994
47591,V,0,0
47591,M,119,3388
47591,MM,669,18832
47591,F,15550,1162695
47592,V,118,3388
47592,M,0,0
47592,MM,734,21261
47592,F,15555,1160266
47593,V,129,3388
47593,M,0,0
47593,MM,787,22812
47593,F,15570,1158715
47594,V,138,3388
47594,M,0,0
47594,MM,850,23949
47594,F,15571,1157578
47595,V,139,3388
47595,M,0,0
47595,MM,931,25917
47595,F,15578,1155610
47596,V,145,3388
47596,M,0,0
47596,MM,963,28332
47596,F,15655,1153195
47597,V,154,3388
47597,M,0,0
47597,MM,1189,32061
47597,F,15459,1149466
47598,V,163,3388
47598,M,0,0
47598,MM,1303,34879
47598,F,15448,1146648
47599,V,0,0
47599,M,1503,38236
47599,MM,3,31
47599,F,15507,1146648
47600,V,0,0
47600,M,1416,36030
47600,MM,3,31
47600,F,15557,1146648
47601,V,0,0
47601,M,1375,33923
47601,MM,4,31
47601,F,15578,1146648
47602,V,0,0
47602,M,1350,31737
47602,MM,4,31
47602,F,15642,1146648
47603,V,0,0
47603,M,1314,29615
47603,MM,6,31
47603,F,15682,1146648
47604,V,0,0
47604,M,1296,27485
47604,MM,6,31
47604,F,15701,1146648
47605,V,0,0
47605,M,1244,25309
47605,MM,10,641
47605,F,15750,1174279
47606,V,0,0
47606,M,1174,23152
47606,MM,18,1898
47606,F,15778,1173022
47607,V,0,0
47607,M,1101,20999
47607,MM,66,3786
47607,F,15760,1171134
47608,V,0,0
47608,M,1026,18908
47608,MM,110,6279
47608,F,15724,1168641
47609,V,0,0
47609,M,952,16788
47609,MM,165,7898
47609,F,15679,1167022
47610,V,0,0
47610,M,865,14625
47610,MM,194,10252
47610,F,15662,1164668
47611,V,0,0
47611,M,792,12405
47611,MM,256,11601
47611,F,15628,1163319
47612,V,0,0
47612,M,682,10331
47612,MM,277,12311
47612,F,15648,1162609
47613,V,0,0
47613,M,572,8229
47613,MM,304,14463
47613,F,15655,1160457
47614,V,0,0
47614,M,428,6105
47614,MM,351,15190
47614,F,15665,1159730
47615,V,0,0
47615,M,316,4284
47615,MM,374,16274
47615,F,15689,1158646
47616,V,330,4284
47616,M,0,0
47616,MM,413,18967
47616,F,15703,1155953
47617,V,344,4284
47617,M,0,0
47617,MM,467,20456
47617,F,15728,1154464
47618,V,361,4284
47618,M,0,0
47618,MM,549,22630
47618,F,15735,1152290
47619,V,376,4284
47619,M,0,0
47619,MM,582,23788
47619,F,15787,1151132
47620,V,394,4284
47620,M,0,0
47620,MM,684,25586
47620,F,15713,1149334
47621,V,408,4284
47621,M,0,0
47621,MM,788,26478
47621,F,15703,1148442
47622,V,424,4284
47622,M,0,0
47622,MM,872,29130
47622,F,15668,1145790
47623,V,0,0
47623,M,1363,33414
47623,MM,0,0
47623,F,15699,1145790
47624,V,0,0
47624,M,1180,31491
47624,MM,0,0
47624,F,15751,1145790
47625,V,0,0
47625,M,1120,29613
47625,MM,0,0
47625,F,15827,1145790
47626,V,0,0
47626,M,1078,27697
47626,MM,0,0
47626,F,15879,1145790
47627,V,0,0
47627,M,1063,25797
47627,MM,0,0
47627,F,15893,1145790
47628,V,0,0
47628,M,1025,23906
47628,MM,0,0
47628,F,15941,1145790
47629,V,0,0
47629,M,995,21996
47629,MM,10,1588
47629,F,15961,1178008
47630,V,0,0
47630,M,957,20044
47630,MM,90,3418
47630,F,15864,1176178
47631,V,0,0
47631,M,941,18210
47631,MM,168,4895
47631,F,15822,1174701
47632,V,0,0
47632,M,890,16317
47632,MM,247,6947
47632,F,15757,1172649
47633,V,0,0
47633,M,836,14326
47633,MM,287,8432
47633,F,15737,1171164
47634,V,0,0
47634,M,737,12396
47634,MM,304,9982
47634,F,15768,1169614
47635,V,0,0
47635,M,664,10572
47635,MM,356,11739
47635,F,15712,1167857
47636,V,0,0
47636,M,572,8645
47636,MM,395,13257
47636,F,15712,1166339
47637,V,0,0
47637,M,472,6875
47637,MM,463,14965
47637,F,15675,1164631
47638,V,0,0
47638,M,350,5045
47638,MM,555,18182
47638,F,15578,1161414
47639,V,0,0
47639,M,257,3389
47639,MM,581,19422
47639,F,15631,1160174
47640,V,275,3389
47640,M,0,0
47640,MM,620,20511
47640,F,15609,1159085
47641,V,297,3389
47641,M,0,0
47641,MM,684,21737
47641,F,15621,1157859
47642,V,317,3389
47642,M,0,0
47642,MM,785,23388
47642,F,15641,1156208
47643,V,344,3389
47643,M,0,0
47643,MM,861,25392
47643,F,15591,1154204
47644,V,366,3389
47644,M,0,0
47644,MM,979,27553
47644,F,15541,1152043
47645,V,386,3389
47645,M,0,0
47645,MM,1172,30004
47645,F,15423,1149592
47646,V,411,3389
47646,M,0,0
47646,MM,1223,31814
47646,F,15482,1147782
47647,V,0,0
47647,M,1694,35203
47647,MM,0,0
47647,F,15498,1147782
47648,V,0,0
47648,M,1532,33202
47648,MM,0,0
47648,F,15524,1147782
47649,V,0,0
47649,M,1451,31254
47649,MM,0,0
47649,F,15549,1147782
47650,V,0,0
47650,M,1400,29237
47650,MM,0,0
47650,F,15565,1147782
47651,V,0,0
