44899,F,1131703
44900,V,0
44900,M,9905
44900,MM,13258
44900,F,1130330
44901,V,0
44901,M,7859
44901,MM,14732
44901,F,1128856
44902,V,0
44902,M,5843
44902,MM,16295
44902,F,1127293
44903,V,0
44903,M,4102
44903,MM,18421
44903,F,1125167
44904,V,4102
44904,M,0
44904,MM,18822
44904,F,1124766
44905,V,4102
44905,M,0
44905,MM,19877
44905,F,1123711
44906,V,4102
44906,M,0
44906,MM,21269
44906,F,1122319
44907,V,4102
44907,M,0
44907,MM,22864
44907,F,1120724
44908,V,4102
44908,M,0
44908,MM,23880
44908,F,1119708
44909,V,4102
44909,M,0
44909,MM,25257
44909,F,1118331
44910,V,4102
44910,M,0
44910,MM,26457
44910,F,1117131
44911,V,0
44911,M,30376
44911,MM,183
44911,F,1117131
44912,V,0
44912,M,28631
44912,MM,183
44912,F,1117131
44913,V,0
44913,M,26912
44913,MM,183
44913,F,1117131
44914,V,0
44914,M,25169
44914,MM,183
44914,F,1117131
44915,V,0
44915,M,23491
44915,MM,183
44915,F,1117131
44916,V,0
44916,M,21811
44916,MM,183
44916,F,1117131
44917,V,0
44917,M,20096
44917,MM,2187
44917,F,1137943
44918,V,0
44918,M,18399
44918,MM,5030
44918,F,1135100
44919,V,0
44919,M,16662
44919,MM,6323
44919,F,1133807
44920,V,0
44920,M,14950
44920,MM,7933
44920,F,1132197
44921,V,0
44921,M,13267
44921,MM,8765
44921,F,1131365
44922,V,0
44922,M,11609
44922,MM,12152
44922,F,1127978
44923,V,0
44923,M,9927
44923,MM,14112
44923,F,1126018
44924,V,0
44924,M,8223
44924,MM,14809
44924,F,1125321
44925,V,0
44925,M,6611
44925,MM,16070
44925,F,1124060
44926,V,0
44926,M,4972
44926,MM,17733
44926,F,1122397
44927,V,0
44927,M,3472
44927,MM,20224
44927,F,1119906
44928,V,3472
44928,M,0
44928,MM,20822
44928,F,1119308
44929,V,3472
44929,M,0
44929,MM,21513
44929,F,1118617
44930,V,3472
44930,M,0
44930,MM,23140
44930,F,1116990
44931,V,3472
44931,M,0
44931,MM,23908
44931,F,1116222
44932,V,3472
44932,M,0
44932,MM,25839
44932,F,1114291
44933,V,3472
44933,M,0
44933,MM,28784
44933,F,1111346
44934,V,3472
44934,M,0
44934,MM,31969
44934,F,1108161
44935,V,0
44935,M,35441
44935,MM,0
44935,F,1108161
44936,V,0
44936,M,33416
44936,MM,0
44936,F,1108161
44937,V,0
44937,M,31409
44937,MM,0
44937,F,1108161
44938,V,0
44938,M,29384
44938,MM,0
44938,F,1108161
44939,V,0
44939,M,27396
44939,MM,0
44939,F,1108161
44940,V,0
44940,M,25454
44940,MM,0
44940,F,1108161
44941,V,0
44941,M,23475
44941,MM,3719
44941,F,1149987
44942,V,0
44942,M,21569
44942,MM,5452
44942,F,1148254
44943,V,0
44943,M,19554
44943,MM,7769
44943,F,1145937
44944,V,0
44944,M,17517
44944,MM,9862
44944,F,1143844
44945,V,0
44945,M,15631
44945,MM,12235
44945,F,1141471
44946,V,0
44946,M,13627
44946,MM,14738
44946,F,1138968
44947,V,0
44947,M,11617
44947,MM,15801
44947,F,1137905
44948,V,0
44948,M,9575
44948,MM,17108
44948,F,1136598
44949,V,0
44949,M,7621
44949,MM,18279
44949,F,1135427
44950,V,0
44950,M,5682
44950,MM,20859
44950,F,1132847
44951,V,0
44951,M,3841
44951,MM,21574
44951,F,1132132
44952,V,3841
44952,M,0
44952,MM,23240
44952,F,1130466
44953,V,3841
44953,M,0
44953,MM,24105
44953,F,1129601
44954,V,3841
44954,M,0
44954,MM,25656
44954,F,1128050
44955,V,3841
44955,M,0
44955,MM,27893
44955,F,1125813
44956,V,3841
44956,M,0
44956,MM,29748
44956,F,1123958
44957,V,3841
44957,M,0
44957,MM,31291
44957,F,1122415
44958,V,3841
44958,M,0
44958,MM,33427
44958,F,1120279
44959,V,0
44959,M,37268
44959,MM,0
44959,F,1120279
44960,V,0
44960,M,35152
44960,MM,0
44960,F,1120279
44961,V,0
44961,M,32989
44961,MM,0
44961,F,1120279
44962,V,0
44962,M,30847
44962,MM,0
44962,F,1120279
44963,V,0
44963,M,28751
44963,MM,0
44963,F,1120279
44964,V,0
44964,M,26689
44964,MM,0
44964,F,1120279
44965,V,0
44965,M,24587
44965,MM,744
44965,F,1156386
44966,V,0
44966,M,22423
44966,MM,3619
44966,F,1153511
44967,V,0
44967,M,20361
44967,MM,5344
44967,F,1151786
44968,V,0
44968,M,18330
44968,MM,6764
44968,F,1150366
44969,V,0
44969,M,16255
44969,MM,7718
44969,F,1149412
44970,V,0
44970,M,14238
44970,MM,8640
44970,F,1148490
44971,V,0
44971,M,12132
44971,MM,9441
44971,F,1147689
44972,V,0
44972,M,10017
44972,MM,10237
44972,F,1146893
44973,V,0
44973,M,8008
44973,MM,10534
44973,F,1146596
44974,V,0
44974,M,6037
44974,MM,11734
44974,F,1145396
44975,V,0
44975,M,4145
44975,MM,12861
44975,F,1144269
44976,V,4145
44976,M,0
44976,MM,14379
44976,F,1142751
44977,V,4145
44977,M,0
44977,MM,15776
44977,F,1141354
44978,V,4145
44978,M,0
44978,MM,17408
44978,F,1139722
44979,V,4145
44979,M,0
44979,MM,18609
44979,F,1138521
44980,V,4145
44980,M,0
44980,MM,20006
44980,F,1137124
44981,V,4145
44981,M,0
44981,MM,21699
44981,F,1135431
44982,V,4145
44982,M,0
44982,MM,23879
44982,F,1133251
44983,V,0
44983,M,28024
44983,MM,0
44983,F,1133251
44984,V,0
44984,M,26483
44984,MM,0
44984,F,1133251
44985,V,0
44985,M,24904
44985,MM,0
44985,F,1133251
44986,V,0
44986,M,23306
44986,MM,0
44986,F,1133251
44987,V,0
44987,M,21745
44987,MM,0
44987,F,1133251
44988,V,0
44988,M,20228
44988,MM,0
44988,F,1133251
44989,V,0
44989,M,18654
44989,MM,2374
44989,F,1166662
44990,V,0
44990,M,17061
44990,MM,3332
44990,F,1165704
44991,V,0
44991,M,15488
44991,MM,4325
44991,F,1164711
44992,V,0
44992,M,13955
44992,MM,8128
44992,F,1160908
44993,V,0
44993,M,12429
44993,MM,9110
44993,F,1159926
44994,V,0
44994,M,10830
44994,MM,11318
44994,F,1157718
44995,V,0
44995,M,9339
44995,MM,12395
44995,F,1156641
44996,V,0
44996,M,7780
44996,MM,12599
44996,F,1156437
44997,V,0
44997,M,6221
44997,MM,13543
44997,F,1155493
44998,V,0
44998,M,4673
44998,MM,15820
44998,F,1153216
44999,V,0
44999,M,3262
44999,MM,17578
44999,F,1151458
45000,V,3262
45000,M,0
45000,MM,19123
45000,F,1149913
45001,V,3262
45001,M,0
45001,MM,20218
45001,F,1148818
45002,V,3262
45002,M,0
45002,MM,22513
45002,F,1146523
45003,V,3262
45003,M,0
45003,MM,25362
45003,F,1143674
45004,V,3262
45004,M,0
45004,MM,26820
45004,F,1142216
45005,V,3262
45005,M,0
45005,MM,29210
45005,F,1139826
45006,V,3262
45006,M,0
45006,MM,30832
45006,F,1138204
45007,V,0
45007,M,33912
45007,MM,182
45007,F,1138204
45008,V,0
45008,M,32023
45008,MM,182
45008,F,1138204
45009,V,0
45009,M,30132
45009,MM,182
45009,F,1138204
45010,V,0
45010,M,28216
45010,MM,182
45010,F,1138204
45011,V,0
45011,M,26327
45011,MM,182
45011,F,1138204
45012,V,0
45012,M,24403
45012,MM,182
45012,F,1138204
45013,V,0
45013,M,22588
45013,MM,1664
45013,F,1166915
45014,V,0
45014,M,20586
45014,MM,5459
45014,F,1163120
45015,V,0
45015,M,18734
45015,MM,6252
45015,F,1162327
45016,V,0
45016,M,16907
45016,MM,6973
45016,F,1161606
45017,V,0
45017,M,15079
45017,MM,8352
45017,F,1160227
45018,V,0
45018,M,13200
45018,MM,11375
45018,F,1157204
45019,V,0
45019,M,11324
45019,MM,12158
45019,F,1156421
45020,V,0
45020,M,9473
45020,MM,13028
45020,F,1155551
45021,V,0
45021,M,7671
45021,MM,14494
45021,F,1154085
45022,V,0
45022,M,5785
45022,MM,17600
45022,F,1150979
45023,V,0
45023,M,4013
45023,MM,18235
45023,F,1150344
45024,V,4013
45024,M,0
45024,MM,18660
45024,F,1149919
45025,V,4013
45025,M,0
45025,MM,19702
45025,F,1148877
45026,V,4013
45026,M,0
45026,MM,21658
45026,F,1146921
45027,V,4013
45027,M,0
45027,MM,22813
45027,F,1145766
45028,V,4013
45028,M,0
45028,MM,24376
45028,F,1144203
45029,V,4013
45029,M,0
45029,MM,25668
45029,F,1142911
45030,V,4013
45030,M,0
45030,MM,27598
45030,F,1140981
45031,V,0
45031,M,31611
45031,MM,0
45031,F,1140981
45032,V,0
45032,M,29782
45032,MM,0
45032,F,1140981
45033,V,0
45033,M,28030
45033,MM,0
45033,F,1140981
45034,V,0
45034,M,26233
45034,MM,0
45034,F,1140981
45035,V,0
45035,M,24470
45035,MM,0
45035,F,1140981
45036,V,0
45036,M,22716
45036,MM,0
45036,F,1140981
45037,V,0
45037,M,20987
45037,MM,2358
45037,F,1173768
45038,V,0
45038,M,19150
45038,MM,6970
45038,F,1169156
45039,V,0
45039,M,17295
45039,MM,8804
45039,F,1167322
45040,V,0
45040,M,15616
45040,MM,11228
45040,F,1164898
45041,V,0
45041,M,13883
45041,MM,11607
45041,F,1164519
45042,V,0
45042,M,12127
45042,MM,13162
45042,F,1162964
45043,V,0
45043,M,10346
45043,MM,16545
45043,F,1159581
45044,V,0
45044,M,8629
45044,MM,17488
45044,F,1158638
45045,V,0
45045,M,6839
45045,MM,20248
45045,F,1155878
45046,V,0
45046,M,5082
45046,MM,22032
45046,F,1154094
45047,V,0
45047,M,3529
45047,MM,24822
45047,F,1151304
45048,V,3529
45048,M,0
45048,MM,25976
45048,F,1150150
45049,V,3529
45049,M,0
45049,MM,26235
45049,F,1149891
45050,V,3529
45050,M,0
45050,MM,27428
45050,F,1148698
45051,V,3529
45051,M,0
45051,MM,29849
45051,F,1146277
45052,V,3529
45052,M,0
45052,MM,30620
45052,F,1145506
45053,V,3529
45053,M,0
45053,MM,33955
45053,F,1142171
45054,V,3529
45054,M,0
45054,MM,34296
45054,F,1141830
45055,V,0
45055,M,37825
45055,MM,0
45055,F,1141830
45056,V,0
45056,M,35704
45056,MM,0
45056,F,1141830
45057,V,0
45057,M,33632
45057,MM,0
45057,F,1141830
45058,V,0
45058,M,31503
45058,MM,0
45058,F,1141830
45059,V,0
45059,M,29340
45059,MM,0
45059,F,1141830
45060,V,0
45060,M,27277
45060,MM,0
45060,F,1141830
45061,V,0
45061,M,25161
45061,MM,3850
45061,F,1164606
45062,V,0
45062,M,23098
45062,MM,5382
45062,F,1163074
45063,V,0
45063,M,20919
45063,MM,7604
45063,F,1160852
45064,V,0
45064,M,18916
45064,MM,11175
45064,F,1157281
45065,V,0
45065,M,16818
45065,MM,12114
45065,F,1156342
45066,V,0
45066,M,14701
45066,MM,13787
45066,F,1154669
45067,V,0
45067,M,12562
45067,MM,15633
45067,F,1152823
45068,V,0
45068,M,10422
45068,MM,17142
45068,F,1151314
45069,V,0
45069,M,8373
45069,MM,18839
45069,F,1149617
45070,V,0
45070,M,6201
45070,MM,20564
45070,F,1147892
45071,V,0
45071,M,4310
45071,MM,21498
45071,F,1146958
45072,V,4310
45072,M,0
45072,MM,23756
45072,F,1144700
45073,V,4310
45073,M,0
45073,MM,25134
45073,F,1143322
45074,V,4310
45074,M,0
45074,MM,26395
45074,F,1142061
45075,V,4310
45075,M,0
45075,MM,28784
45075,F,1139672
45076,V,4310
45076,M,0
45076,MM,31758
45076,F,1136698
45077,V,4310
45077,M,0
45077,MM,34494
45077,F,1133962
45078,V,4310
45078,M,0
45078,MM,37501
45078,F,1130955
45079,V,0
45079,M,41811
45079,MM,0
45079,F,1130955
45080,V,0
45080,M,39499
45080,MM,0
45080,F,1130955
45081,V,0
45081,M,37128
45081,MM,0
45081,F,1130955
45082,V,0
45082,M,34865
45082,MM,0
45082,F,1130955
45083,V,0
45083,M,32472
45083,MM,0
45083,F,1130955
45084,V,0
45084,M,30116
45084,MM,0
45084,F,1130955
45085,V,0
45085,M,27725
45085,MM,2674
45085,F,1167532
45086,V,0
45086,M,25355
45086,MM,4509
45086,F,1165697
45087,V,0
45087,M,22942
45087,MM,6127
45087,F,1164079
45088,V,0
45088,M,20574
45088,MM,8056
45088,F,1162150
45089,V,0
45089,M,18186
45089,MM,10719
45089,F,1159487
45090,V,0
45090,M,15934
45090,MM,12666
45090,F,1157540
45091,V,0
45091,M,13523
45091,MM,14287
45091,F,1155919
45092,V,0
45092,M,11146
45092,MM,19094
45092,F,1151112
45093,V,0
45093,M,8860
45093,MM,20634
45093,F,1149572
45094,V,0
45094,M,6615
45094,MM,22422
45094,F,1147784
45095,V,0
45095,M,4501
45095,MM,25306
45095,F,1144900
45096,V,4501
45096,M,0
45096,MM,26647
45096,F,1143559
45097,V,4501
45097,M,0
45097,MM,28043
45097,F,1142163
45098,V,4501
45098,M,0
45098,MM,28799
45098,F,1141407
45099,V,4501
45099,M,0
45099,MM,30801
45099,F,1139405
45100,V,4501
45100,M,0
45100,MM,32660
45100,F,1137546
45101,V,4501
45101,M,0
45101,MM,33764
45101,F,1136442
45102,V,4501
45102,M,0
45102,MM,36590
45102,F,1133616
45103,V,0
45103,M,41091
45103,MM,0
45103,F,1133616
45104,V,0
45104,M,38818
45104,MM,0
45104,F,1133616
45105,V,0
45105,M,36530
45105,MM,0
45105,F,1133616
45106,V,0
45106,M,34183
45106,MM,0
45106,F,1133616
45107,V,0
45107,M,31866
45107,MM,0
45107,F,1133616
45108,V,0
45108,M,29527
45108,MM,0
45108,F,1133616
45109,V,0
45109,M,27178
45109,MM,573
45109,F,1172743
45110,V,0
45110,M,24838
45110,MM,1985
45110,F,1171331
45111,V,0
45111,M,22522
45111,MM,3388
45111,F,1169928
45112,V,0
45112,M,20244
45112,MM,5620
45112,F,1167696
45113,V,0
45113,M,18008
45113,MM,7255
45113,F,1166061
45114,V,0
45114,M,15627
45114,MM,8593
45114,F,1164723
45115,V,0
45115,M,13317
45115,MM,10764
45115,F,1162552
45116,V,0
45116,M,11152
45116,MM,13411
45116,F,1159905
45117,V,0
45117,M,8869
45117,MM,15945
45117,F,1157371
45118,V,0
45118,M,6684
45118,MM,18075
45118,F,1155241
45119,V,0
45119,M,4596
45119,MM,19829
45119,F,1153487
45120,V,4596
45120,M,0
45120,MM,21476
45120,F,1151840
45121,V,4596
45121,M,0
45121,MM,23699
45121,F,1149617
45122,V,4596
45122,M,0
45122,MM,26269
45122,F,1147047
45123,V,4596
45123,M,0
45123,MM,28578
45123,F,1144738
45124,V,4596
45124,M,0
45124,MM,30800
45124,F,1142516
45125,V,4596
45125,M,0
45125,MM,31364
45125,F,1141952
45126,V,4596
45126,M,0
45126,MM,33356
45126,F,1139960
45127,V,0
45127,M,37527
45127,MM,425
45127,F,1139960
45128,V,0
45128,M,35424
45128,MM,425
45128,F,1139960
45129,V,0
45129,M,33310
45129,MM,425
45129,F,1139960
45130,V,0
45130,M,31151
45130,MM,425
45130,F,1139960
45131,V,0
45131,M,29045
45131,MM,425
45131,F,1139960
45132,V,0
45132,M,26859
45132,MM,425
45132,F,1139960
45133,V,0
45133,M,24744
45133,MM,2326
45133,F,1159840
45134,V,0
45134,M,22757
45134,MM,5530
45134,F,1156636
45135,V,0
45135,M,20616
45135,MM,8029
45135,F,1154137
45136,V,0
45136,M,18524
45136,MM,9244
45136,F,1152922
45137,V,0
45137,M,16373
45137,MM,10712
45137,F,1151454
45138,V,0
45138,M,14311
45138,MM,11744
45138,F,1150422
45139,V,0
45139,M,12246
45139,MM,12071
45139,F,1150095
45140,V,0
45140,M,10179
45140,MM,14824
45140,F,1147342
45141,V,0
45141,M,8062
45141,MM,18127
45141,F,1144039
45142,V,0
45142,M,5984
45142,MM,19365
45142,F,1142801
45143,V,0
45143,M,4068
45143,MM,21541
45143,F,1140625
45144,V,4068
45144,M,0
45144,MM,23142
45144,F,1139024
45145,V,4068
45145,M,0
45145,MM,25535
45145,F,1136631
45146,V,4068
45146,M,0
45146,MM,26815
45146,F,1135351
45147,V,4068
45147,M,0
45147,MM,28245
45147,F,1133921
45148,V,4068
45148,M,0
45148,MM,28958
45148,F,1133208
45149,V,4068
45149,M,0
45149,MM,30782
45149,F,1131384
45150,V,4068
45150,M,0
45150,MM,32688
45150,F,1129478
45151,V,0
45151,M,36756
45151,MM,0
45151,F,1129478
45152,V,0
45152,M,34657
45152,MM,0
45152,F,1129478
45153,V,0
45153,M,32552
45153,MM,0
45153,F,1129478
45154,V,0
45154,M,30529
45154,MM,0
45154,F,1129478
45155,V,0
45155,M,28547
45155,MM,0
45155,F,1129478
45156,V,0
45156,M,26492
45156,MM,0
45156,F,1129478
45157,V,0
45157,M,24347
45157,MM,3065
45157,F,1169455
45158,V,0
45158,M,22286
45158,MM,4762
45158,F,1167758
45159,V,0
45159,M,20282
45159,MM,7544
45159,F,1164976
45160,V,0
45160,M,18256
45160,MM,9251
45160,F,1163269
45161,V,0
45161,M,16099
45161,MM,10933
45161,F,1161587
45162,V,0
45162,M,14055
45162,MM,12347
45162,F,1160173
45163,V,0
45163,M,12062
45163,MM,13332
45163,F,1159188
45164,V,0
45164,M,10019
45164,MM,16555
45164,F,1155965
45165,V,0
45165,M,8005
45165,MM,21370
45165,F,1151150
45166,V,0
45166,M,6049
45166,MM,23298
45166,F,1149222
45167,V,0
45167,M,4162
45167,MM,26019
45167,F,1146501
45168,V,4162
45168,M,0
45168,MM,28076
45168,F,1144444
45169,V,4162
45169,M,0
45169,MM,29426
45169,F,1143094
45170,V,4162
45170,M,0
45170,MM,32289
45170,F,1140231
45171,V,4162
45171,M,0
45171,MM,34593
45171,F,1137927
45172,V,4162
45172,M,0
45172,MM,36085
45172,F,1136435
45173,V,4162
45173,M,0
45173,MM,37846
45173,F,1134674
45174,V,4162
45174,M,0
45174,MM,38777
45174,F,1133743
45175,V,0
45175,M,42939
45175,MM,0
45175,F,1133743
45176,V,0
45176,M,40541
45176,MM,0
45176,F,1133743
45177,V,0
45177,M,38156
45177,MM,0
45177,F,1133743
45178,V,0
45178,M,35702
45178,MM,0
45178,F,1133743
45179,V,0
45179,M,33304
45179,MM,0
45179,F,1133743
45180,V,0
45180,M,30894
45180,MM,0
45180,F,1133743
45181,V,0
45181,M,28487
45181,MM,1162
45181,F,1150726
45182,V,0
45182,M,26191
45182,MM,3029
45182,F,1148859
45183,V,0
45183,M,23853
45183,MM,4989
45183,F,1146899
45184,V,0
45184,M,21523
45184,MM,6067
45184,F,1145821
45185,V,0
45185,M,19057
45185,MM,8367
45185,F,1143521
45186,V,0
45186,M,16689
45186,MM,10182
45186,F,1141706
45187,V,0
45187,M,14247
45187,MM,12244
45187,F,1139644
45188,V,0
45188,M,11893
45188,MM,14498
45188,F,1137390
45189,V,0
45189,M,9490
45189,MM,17117
45189,F,1134771
45190,V,0
45190,M,7174
45190,MM,19145
45190,F,1132743
45191,V,0
45191,M,5073
45191,MM,21531
45191,F,1130357
45192,V,5073
45192,M,0
45192,MM,24922
45192,F,1126966
45193,V,5073
45193,M,0
45193,MM,26975
45193,F,1124913
45194,V,5073
45194,M,0
45194,MM,29359
45194,F,1122529
45195,V,5073
45195,M,0
45195,MM,30568
45195,F,1121320
45196,V,5073
45196,M,0
45196,MM,31632
45196,F,1120256
45197,V,5073
45197,M,0
45197,MM,33749
45197,F,1118139
45198,V,5073
45198,M,0
45198,MM,34963
45198,F,1116925
45199,V,0
45199,M,40036
45199,MM,0
45199,F,1116925
45200,V,0
45200,M,37809
45200,MM,0
45200,F,1116925
45201,V,0
45201,M,35516
45201,MM,0
45201,F,1116925
45202,V,0
45202,M,33254
45202,MM,0
45202,F,1116925
45203,V,0
45203,M,31039
45203,MM,0
45203,F,1116925
45204,V,0
45204,M,28690
45204,MM,0
45204,F,1116925
45205,V,0
45205,M,26449
45205,MM,2163
45205,F,1137313
45206,V,0
45206,M,24224
45206,MM,3541
45206,F,1135935
45207,V,0
45207,M,22086
45207,MM,4679
45207,F,1134797
45208,V,0
45208,M,19884
45208,MM,6083
45208,F,1133393
45209,V,0
45209,M,17663
45209,MM,9050
45209,F,1130426
45210,V,0
45210,M,15476
45210,MM,10214
45210,F,1129262
45211,V,0
45211,M,13263
45211,MM,11779
45211,F,1127697
45212,V,0
45212,M,10964
45212,MM,13173
45212,F,1126303
45213,V,0
45213,M,8687
45213,MM,14876
45213,F,1124600
45214,V,0
45214,M,6575
45214,MM,16217
45214,F,1123259
45215,V,0
45215,M,4520
45215,MM,17363
45215,F,1122113
45216,V,4520
45216,M,0
45216,MM,18257
45216,F,1121219
45217,V,4520
45217,M,0
45217,MM,20705
45217,F,1118771
45218,V,4520
45218,M,0
45218,MM,22633
45218,F,1116843
45219,V,4520
45219,M,0
45219,MM,24170
45219,F,1115306
45220,V,4520
45220,M,0
45220,MM,25786
45220,F,1113690
45221,V,4520
45221,M,0
45221,MM,28879
45221,F,1110597
45222,V,4520
45222,M,0
45222,MM,31231
45222,F,1108245
45223,V,0
45223,M,35751
45223,MM,0
45223,F,1108245
45224,V,0
45224,M,33705
45224,MM,0
45224,F,1108245
45225,V,0
45225,M,31723
45225,MM,0
45225,F,1108245
45226,V,0
45226,M,29702
45226,MM,0
45226,F,1108245
45227,V,0
45227,M,27601
45227,MM,0
45227,F,1108245
45228,V,0
45228,M,25572
45228,MM,0
45228,F,1108245
45229,V,0
45229,M,23585
45229,MM,492
45229,F,1150736
45230,V,0
45230,M,21545
45230,MM,2132
45230,F,1149096
45231,V,0
45231,M,19630
45231,MM,3389
45231,F,1147839
45232,V,0
45232,M,17657
45232,MM,4724
45232,F,1146504
45233,V,0
45233,M,15712
45233,MM,5604
45233,F,1145624
45234,V,0
45234,M,13770
45234,MM,6835
45234,F,1144393
45235,V,0
45235,M,11729
45235,MM,9448
45235,F,1141780
45236,V,0
45236,M,9671
45236,MM,11214
45236,F,1140014
45237,V,0
45237,M,7688
45237,MM,13552
45237,F,1137676
45238,V,0
45238,M,5661
45238,MM,15671
45238,F,1135557
45239,V,0
45239,M,3883
45239,MM,18181
45239,F,1133047
45240,V,3883
45240,M,0
45240,MM,19975
45240,F,1131253
45241,V,3883
45241,M,0
45241,MM,23906
45241,F,1127322
45242,V,3883
45242,M,0
45242,MM,26345
45242,F,1124883
45243,V,3883
45243,M,0
45243,MM,28923
45243,F,1122305
45244,V,3883
45244,M,0
45244,MM,31798
45244,F,1119430
45245,V,3883
45245,M,0
45245,MM,33830
45245,F,1117398
45246,V,3883
45246,M,0
45246,MM,34282
45246,F,1116946
45247,V,0
45247,M,38165
45247,MM,0
45247,F,1116946
45248,V,0
45248,M,36025
45248,MM,0
45248,F,1116946
45249,V,0
45249,M,33903
45249,MM,0
45249,F,1116946
45250,V,0
45250,M,31684
45250,MM,0
45250,F,1116946
45251,V,0
45251,M,29546
45251,MM,0
45251,F,1116946
45252,V,0
45252,M,27480
45252,MM,0
45252,F,1116946
45253,V,0
45253,M,25380
45253,MM,1903
45253,F,1141016
45254,V,0
45254,M,23376
45254,MM,3030
45254,F,1139889
45255,V,0
45255,M,21289
45255,MM,3884
45255,F,1139035
45256,V,0
45256,M,19076
45256,MM,4781
45256,F,1138138
45257,V,0
45257,M,16836
45257,MM,5729
45257,F,1137190
45258,V,0
45258,M,14651
45258,MM,7875
45258,F,1135044
45259,V,0
45259,M,12513
45259,MM,9877
45259,F,1133042
45260,V,0
45260,M,10413
45260,MM,12364
45260,F,1130555
45261,V,0
45261,M,8232
45261,MM,15922
45261,F,1126997
45262,V,0
45262,M,6095
45262,MM,18663
45262,F,1124256
45263,V,0
45263,M,4191
45263,MM,20216
45263,F,1122703
45264,V,4191
45264,M,0
45264,MM,22222
45264,F,1120697
45265,V,4191
45265,M,0
45265,MM,23300
45265,F,1119619
45266,V,4191
45266,M,0
45266,MM,25477
45266,F,1117442
45267,V,4191
45267,M,0
45267,MM,27827
45267,F,1115092
45268,V,4191
45268,M,0
45268,MM,28949
45268,F,1113970
45269,V,4191
45269,M,0
45269,MM,30422
45269,F,1112497
45270,V,4191
45270,M,0
45270,MM,31694
45270,F,1111225
45271,V,0
45271,M,35885
45271,MM,0
45271,F,1111225
45272,V,0
45272,M,33878
45272,MM,0
45272,F,1111225
45273,V,0
45273,M,31830
45273,MM,0
45273,F,1111225
45274,V,0
45274,M,29861
45274,MM,0
45274,F,1111225
45275,V,0
45275,M,27782
45275,MM,0
45275,F,1111225
45276,V,0
45276,M,25777
45276,MM,0
45276,F,1111225
45277,V,0
45277,M,23703
45277,MM,1338
45277,F,1150197
45278,V,0
45278,M,21719
45278,MM,2335
45278,F,1149200
45279,V,0
45279,M,19675
45279,MM,4458
45279,F,1147077
45280,V,0
45280,M,17650
45280,MM,4957
45280,F,1146578
45281,V,0
45281,M,15628
45281,MM,7979
45281,F,1143556
45282,V,0
45282,M,13659
45282,MM,9084
45282,F,1142451
45283,V,0
45283,M,11566
45283,MM,10367
45283,F,1141168
45284,V,0
45284,M,9650
45284,MM,11627
45284,F,1139908
45285,V,0
45285,M,7740
45285,MM,14111
45285,F,1137424
45286,V,0
45286,M,5852
45286,MM,15797
45286,F,1135738
45287,V,0
45287,M,4077
45287,MM,17369
45287,F,1134166
45288,V,4077
45288,M,0
45288,MM,18496
45288,F,1133039
45289,V,4077
45289,M,0
45289,MM,19710
45289,F,1131825
45290,V,4077
45290,M,0
45290,MM,20429
45290,F,1131106
45291,V,4077
45291,M,0
45291,MM,21685
45291,F,1129850
45292,V,4077
45292,M,0
45292,MM,23640
45292,F,1127895
45293,V,4077
45293,M,0
45293,MM,24865
45293,F,1126670
45294,V,4077
45294,M,0
45294,MM,27051
45294,F,1124484
45295,V,0
45295,M,31128
45295,MM,0
45295,F,1124484
45296,V,0
45296,M,29351
45296,MM,0
45296,F,1124484
45297,V,0
45297,M,27631
45297,MM,0
45297,F,1124484
45298,V,0
45298,M,25856
45298,MM,0
45298,F,1124484
45299,V,0
45299,M,24065
45299,MM,0
45299,F,1124484
45300,V,0
45300,M,22289
45300,MM,0
45300,F,1124484
45301,V,0
45301,M,20631
45301,MM,1242
45301,F,1147086
45302,V,0
45302,M,18918
45302,MM,2395
45302,F,1145933
45303,V,0
45303,M,17300
45303,MM,3585
45303,F,1144743
45304,V,0
45304,M,15479
45304,MM,6330
45304,F,1141998
45305,V,0
45305,M,13699
45305,MM,8432
45305,F,1139896
45306,V,0
45306,M,11991
45306,MM,11061
45306,F,1137267
45307,V,0
45307,M,10299
45307,MM,13533
45307,F,1134795
45308,V,0
45308,M,8580
45308,MM,15426
45308,F,1132902
45309,V,0
45309,M,6917
45309,MM,16059
45309,F,1132269
45310,V,0
45310,M,5298
45310,MM,17129
45310,F,1131199
45311,V,0
45311,M,3742
45311,MM,17657
45311,F,1130671
45312,V,3742
45312,M,0
45312,MM,20855
45312,F,1127473
45313,V,3742
45313,M,0
45313,MM,22521
45313,F,1125807
45314,V,3742
45314,M,0
45314,MM,23502
45314,F,1124826
45315,V,3742
45315,M,0
45315,MM,25962
45315,F,1122366
45316,V,3742
45316,M,0
45316,MM,27639
45316,F,1120689
45317,V,3742
45317,M,0
45317,MM,29949
45317,F,1118379
45318,V,3742
45318,M,0
45318,MM,32911
45318,F,1115417
45319,V,0
45319,M,36653
45319,MM,0
45319,F,1115417
45320,V,0
45320,M,34498
45320,MM,0
45320,F,1115417
45321,V,0
45321,M,32471
45321,MM,0
45321,F,1115417
45322,V,0
45322,M,30435
45322,MM,0
45322,F,1115417
45323,V,0
45323,M,28303
45323,MM,0
45323,F,1115417
45324,V,0
45324,M,26158
45324,MM,0
45324,F,1115417
45325,V,0
45325,M,24137
45325,MM,1038
45325,F,1148288
45326,V,0
45326,M,22090
45326,MM,3779
45326,F,1145547
45327,V,0
