farmStrID,d0,d1,t0,t1,size,sizeInf,sizeDead,sizeRemoved
F109,1098,1133,26364,27196,2718,0,0,0
F203,1097,1133,26340,27197,1918,0,0,0
F507,1099,1133,26388,27197,687,0,0,0
F1191,1097,1133,26340,27197,999,0,0,0
F27,1099,1133,26388,27211,1885,0,0,0
F388,1098,1133,26364,27213,1921,0,0,0
F207,1100,1133,26412,27213,875,0,0,0
F1039,1099,1133,26388,27214,2137,0,0,0
F200,1099,1133,26388,27214,1112,0,0,0
F975,1100,1133,26412,27214,720,0,0,0
F870,1099,1134,26388,27216,1593,0,0,0
F346,1098,1134,26364,27216,1592,0,0,0
F1078,1100,1134,26412,27217,1211,0,0,0
F1054,1100,1134,26412,27218,1131,0,0,0
F1052,1099,1134,26388,27218,1685,0,0,0
F969,1099,1134,26388,27219,787,0,0,0
F597,1101,1134,26436,27219,1450,0,0,0
F514,1098,1134,26364,27219,1601,0,0,0
F759,1101,1134,26436,27220,1154,0,0,0
F786,1099,1134,26388,27221,2444,0,0,0
F373,1099,1134,26388,27221,911,0,0,0
F868,1100,1134,26412,27221,945,0,0,0
F175,1099,1134,26388,27230,1096,0,0,0
F993,1100,1134,26412,27232,713,0,0,0
F929,1100,1134,26412,27234,1392,0,0,0
F79,1102,1134,26460,27235,1055,0,0,0
F45,1099,1134,26388,27235,1833,0,0,0
F141,1101,1134,26436,27235,731,0,0,0
F153,1100,1134,26412,27235,936,0,0,0
F1174,1099,1134,26388,27235,1185,0,0,0
F40,1101,1134,26436,27237,667,0,0,0
F893,1102,1134,26460,27237,986,0,0,0
F1020,1099,1134,26388,27237,613,0,0,0
F113,1100,1134,26412,27238,1660,0,0,0
F533,1100,1134,26412,27238,2005,0,0,0
F88,1099,1134,26388,27238,1066,0,0,0
F778,1100,1134,26412,27238,622,0,0,0
F1117,1097,1134,26340,27238,1101,0,0,0
F305,1101,1135,26436,27240,1639,0,0,0
F763,1101,1135,26436,27241,2577,0,0,0
F46,1100,1135,26412,27241,1134,0,0,0
F204,1100,1135,26412,27241,1107,0,0,0
F1038,1102,1135,26460,27242,2129,0,0,0
F1138,1100,1135,26412,27243,1861,0,0,0
F955,1100,1135,26412,27243,929,0,0,0
F681,1101,1135,26436,27243,995,0,0,0
F1066,1101,1135,26436,27243,938,0,0,0
F1103,1101,1135,26436,27243,1544,0,0,0
F185,1102,1135,26460,27245,1834,0,0,0
F56,1099,1135,26388,27245,1625,0,0,0
F842,1102,1135,26460,27245,909,0,0,0
F784,1101,1135,26436,27253,1146,0,0,0
F833,1098,1135,26364,27257,1030,0,0,0
F728,1102,1135,26460,27257,1041,0,0,0
F1193,1102,1135,26460,27260,1406,0,0,0
F979,1100,1135,26412,27260,1435,0,0,0
F1141,1102,1135,26460,27260,2592,0,0,0
F862,1100,1135,26412,27263,1688,0,0,0
F853,1101,1135,26436,27263,680,0,0,0
F888,1102,1136,26460,27264,940,0,0,0
F12,1100,1136,26412,27264,1382,0,0,0
F769,1101,1136,26436,27265,2720,0,0,0
F74,1103,1136,26484,27266,1189,0,0,0
F1008,1101,1136,26436,27266,2324,0,0,0
F1177,1103,1136,26484,27266,674,0,0,0
F460,1101,1136,26436,27267,1052,0,0,0
F377,1102,1136,26460,27267,2256,0,0,0
F920,1102,1136,26460,27267,726,0,0,0
F234,1103,1136,26484,27268,875,0,0,0
F1106,1103,1136,26484,27268,1253,0,0,0
F603,1101,1136,26436,27269,1716,0,0,0
F713,1100,1136,26412,27269,1629,0,0,0
F399,1101,1136,26436,27269,1567,0,0,0
F1194,1101,1136,26436,27269,814,0,0,0
F863,1101,1136,26436,27269,1247,0,0,0
F1085,1102,1136,26460,27269,3106,0,0,0
F221,1102,1136,26460,27286,1305,0,0,0
F765,1103,1136,26484,27286,1681,0,0,0
F245,1101,1136,26436,27287,708,0,0,0
F1093,1097,1136,26340,27287,649,0,0,0
F801,1101,1137,26436,27288,2016,0,0,0
F780,1103,1137,26484,27288,889,0,0,0
F860,1103,1137,26484,27290,1080,0,0,0
F33,1104,1137,26508,27290,1969,0,0,0
F1089,1103,1137,26484,27291,649,0,0,0
F75,1101,1137,26436,27291,2565,0,0,0
F1018,1104,1137,26508,27292,1027,0,0,0
F669,1104,1137,26508,27292,1414,0,0,0
F733,1101,1137,26436,27292,2290,0,0,0
F294,1104,1137,26508,27293,1182,0,0,0
F50,1103,1137,26484,27293,1522,0,0,0
F776,1104,1137,26508,27293,936,0,0,0
F326,1102,1137,26460,27301,1475,0,0,0
F143,1104,1137,26508,27302,1620,0,0,0
F727,1103,1137,26484,27305,1116,0,0,0
F1076,1102,1137,26460,27307,982,0,0,0
F553,1103,1137,26484,27308,967,0,0,0
F1155,1104,1137,26508,27308,628,0,0,0
F230,1105,1137,26532,27308,969,0,0,0
F1161,1102,1137,26460,27309,1618,0,0,0
F431,1102,1137,26460,27310,1928,0,0,0
F564,1104,1138,26508,27312,1500,0,0,0
F546,1103,1138,26484,27314,2761,0,0,0
F202,1102,1138,26460,27314,1418,0,0,0
F251,1105,1138,26532,27314,3130,0,0,0
F24,1102,1138,26460,27315,1020,0,0,0
F1060,1105,1138,26532,27316,1087,0,0,0
F876,1102,1138,26460,27316,1886,0,0,0
F513,1104,1138,26508,27316,1985,0,0,0
F903,1104,1138,26508,27316,2493,0,0,0
F524,1105,1138,26532,27317,709,0,0,0
F745,1104,1138,26508,27317,2905,0,0,0
F1132,1102,1138,26460,27317,1353,0,0,0
F1119,1104,1138,26508,27330,609,0,0,0
F25,1104,1138,26508,27330,1170,0,0,0
F1099,1104,1138,26508,27331,1718,0,0,0
F895,1104,1138,26508,27333,854,0,0,0
F1013,1103,1138,26484,27334,1765,0,0,0
F785,1103,1138,26484,27335,2140,0,0,0
F339,1103,1138,26484,27335,1056,0,0,0
F334,1105,1138,26532,27335,1158,0,0,0
F462,1105,1139,26532,27336,2281,0,0,0
F181,1106,1139,26556,27336,1431,0,0,0
F229,1105,1139,26532,27338,2250,0,0,0
F1074,1104,1139,26508,27338,983,0,0,0
F411,1102,1139,26460,27339,3234,0,0,0
F604,1104,1139,26508,27339,1228,0,0,0
F625,1104,1139,26508,27340,663,0,0,0
F125,1106,1139,26556,27341,1305,0,0,0
F1149,1105,1139,26532,27341,1414,0,0,0
F315,1104,1139,26508,27341,1771,0,0,0
F260,1106,1139,26556,27341,3464,0,0,0
F602,1106,1139,26556,27350,1338,0,0,0
F722,1106,1139,26556,27352,1314,0,0,0
F716,1104,1139,26508,27353,1347,0,0,0
F428,1105,1139,26532,27355,1134,0,0,0
F49,1104,1139,26508,27355,1085,0,0,0
F348,1104,1139,26508,27357,2196,0,0,0
F689,1105,1139,26532,27359,1590,0,0,0
F1135,1105,1139,26532,27359,1891,0,0,0
F484,1105,1139,26532,27359,1732,0,0,0
F539,1105,1140,26532,27360,2138,0,0,0
F37,1107,1140,26580,27360,848,0,0,0
F1123,1105,1140,26532,27360,1258,0,0,0
F275,1107,1140,26580,27361,1555,0,0,0
F151,1107,1140,26580,27361,2839,0,0,0
F1100,1106,1140,26556,27363,648,0,0,0
F503,1104,1140,26508,27363,1234,0,0,0
F30,1106,1140,26556,27363,1164,0,0,0
F701,1106,1140,26556,27364,654,0,0,0
F170,1105,1140,26532,27364,798,0,0,0
F706,1105,1140,26532,27364,858,0,0,0
F482,1104,1140,26508,27364,625,0,0,0
F682,1106,1140,26556,27364,1280,0,0,0
F383,1105,1140,26532,27364,1102,0,0,0
F687,1106,1140,26556,27365,1183,0,0,0
F414,1105,1140,26532,27365,1901,0,0,0
F744,1105,1140,26532,27374,1429,0,0,0
F967,1106,1140,26556,27375,1569,0,0,0
F83,1105,1140,26532,27376,1154,0,0,0
F1183,1106,1140,26556,27377,2104,0,0,0
F653,1106,1140,26556,27379,1515,0,0,0
F758,1108,1140,26604,27380,1075,0,0,0
F1166,1106,1140,26556,27381,1360,0,0,0
F284,1106,1140,26556,27381,3214,0,0,0
F171,1107,1140,26580,27383,1358,0,0,0
F1179,1106,1141,26556,27384,1068,0,0,0
F585,1106,1141,26556,27384,1641,0,0,0
F1107,1107,1141,26580,27385,1258,0,0,0
F803,1107,1141,26580,27386,1537,0,0,0
F732,1106,1141,26556,27386,975,0,0,0
F493,1105,1141,26532,27386,1269,0,0,0
F73,1106,1141,26556,27386,2815,0,0,0
F651,1107,1141,26580,27387,729,0,0,0
F1056,1107,1141,26580,27387,1728,0,0,0
F4,1105,1141,26532,27388,1983,0,0,0
F158,1107,1141,26580,27388,2104,0,0,0
F1087,1108,1141,26604,27388,1384,0,0,0
F1128,1106,1141,26556,27388,2283,0,0,0
F112,1105,1141,26532,27389,679,0,0,0
F805,1106,1141,26556,27389,2720,0,0,0
F1172,1106,1141,26556,27398,629,0,0,0
F623,1107,1141,26580,27398,1530,0,0,0
F231,1107,1141,26580,27399,945,0,0,0
F551,1106,1141,26556,27405,1845,0,0,0
F269,1106,1141,26556,27406,1022,0,0,0
F22,1106,1141,26556,27407,1191,0,0,0
F82,1108,1142,26604,27408,1795,0,0,0
F448,1108,1142,26604,27409,1038,0,0,0
F504,1108,1142,26604,27409,873,0,0,0
F477,1106,1142,26556,27409,1553,0,0,0
F960,1109,1142,26628,27409,674,0,0,0
F253,1106,1142,26556,27410,1812,0,0,0
F250,1107,1142,26580,27410,2142,0,0,0
F999,1107,1142,26580,27410,644,0,0,0
F16,1108,1142,26604,27411,2750,0,0,0
F736,1107,1142,26580,27411,3132,0,0,0
F1095,1107,1142,26580,27411,1735,0,0,0
F1156,1108,1142,26604,27412,1239,0,0,0
F677,1107,1142,26580,27412,1501,0,0,0
F64,1108,1142,26604,27412,1895,0,0,0
F906,1107,1142,26580,27412,1287,0,0,0
F236,1108,1142,26604,27412,1590,0,0,0
F1041,1109,1142,26628,27413,833,0,0,0
F949,1109,1142,26628,27413,1436,0,0,0
F409,1108,1142,26604,27413,1794,0,0,0
F21,1107,1142,26580,27413,1493,0,0,0
F792,1107,1142,26580,27413,2075,0,0,0
F87,1109,1142,26628,27413,1110,0,0,0
F3,1108,1142,26604,27413,1967,0,0,0
F528,1108,1142,26604,27428,1909,0,0,0
F762,1109,1142,26628,27429,1631,0,0,0
F361,1109,1143,26628,27432,1740,0,0,0
F910,1108,1143,26604,27432,1290,0,0,0
F104,1109,1143,26628,27432,1445,0,0,0
F475,1110,1143,26652,27433,1726,0,0,0
F1167,1108,1143,26604,27434,2614,0,0,0
F122,1107,1143,26580,27436,1842,0,0,0
F826,1109,1143,26628,27436,960,0,0,0
F543,1107,1143,26580,27436,1168,0,0,0
F1049,1107,1143,26580,27436,1696,0,0,0
F226,1108,1143,26604,27437,1407,0,0,0
F1073,1109,1143,26628,27437,1161,0,0,0
F468,1108,1143,26604,27437,1943,0,0,0
F240,1110,1143,26652,27437,781,0,0,0
F403,1110,1143,26652,27437,1213,0,0,0
F628,1109,1143,26628,27446,980,0,0,0
F907,1109,1143,26628,27447,1391,0,0,0
F118,1108,1143,26604,27451,1563,0,0,0
F1063,1110,1143,26652,27452,972,0,0,0
F1034,1108,1143,26604,27454,1402,0,0,0
F791,1111,1143,26676,27454,998,0,0,0
F844,1109,1143,26628,27454,1175,0,0,0
F156,1109,1143,26628,27454,1405,0,0,0
F1164,1108,1143,26604,27454,1098,0,0,0
F711,1108,1143,26604,27455,1513,0,0,0
F127,1110,1143,26652,27455,1261,0,0,0
F421,1109,1144,26628,27456,720,0,0,0
F525,1109,1144,26628,27456,1046,0,0,0
F889,1109,1144,26628,27457,1203,0,0,0
F932,1110,1144,26652,27457,1452,0,0,0
F804,1108,1144,26604,27458,2364,0,0,0
F665,1108,1144,26604,27458,1154,0,0,0
F85,1109,1144,26628,27458,3451,0,0,0
F119,1110,1144,26652,27458,1487,0,0,0
F814,1109,1144,26628,27459,2424,0,0,0
F767,1111,1144,26676,27459,1178,0,0,0
F836,1110,1144,26652,27461,1824,0,0,0
F216,1111,1144,26676,27461,1431,0,0,0
F39,1109,1144,26628,27461,1637,0,0,0
F950,1111,1144,26676,27461,1368,0,0,0
F182,1109,1144,26628,27469,1661,0,0,0
F520,1109,1144,26628,27475,1748,0,0,0
F740,1110,1144,26652,27476,689,0,0,0
F102,1112,1144,26700,27477,1069,0,0,0
F582,1112,1144,26700,27479,1115,0,0,0
F878,1110,1145,26652,27480,709,0,0,0
F909,1108,1145,26604,27481,1240,0,0,0
F42,1112,1145,26700,27481,1343,0,0,0
F235,1111,1145,26676,27481,1489,0,0,0
F1188,1110,1145,26652,27482,841,0,0,0
F194,1112,1145,26700,27483,2327,0,0,0
F992,1112,1145,26700,27483,1025,0,0,0
F160,1110,1145,26652,27483,3008,0,0,0
F563,1111,1145,26676,27484,2255,0,0,0
F488,1112,1145,26700,27485,2498,0,0,0
F817,1109,1145,26628,27485,1999,0,0,0
F103,1111,1145,26676,27485,2114,0,0,0
F268,1111,1145,26676,27493,829,0,0,0
F756,1110,1145,26652,27493,1582,0,0,0
F535,1110,1145,26652,27494,1163,0,0,0
F1184,1111,1145,26676,27495,994,0,0,0
F545,1112,1145,26700,27496,611,0,0,0
F100,1110,1145,26652,27497,2547,0,0,0
F789,1111,1145,26676,27497,692,0,0,0
F695,1111,1145,26676,27499,2478,0,0,0
F48,1112,1145,26700,27500,893,0,0,0
F559,1113,1145,26724,27501,804,0,0,0
F1199,1110,1145,26652,27501,3915,0,0,0
F115,1110,1146,26652,27504,1917,0,0,0
F522,1111,1146,26676,27504,1521,0,0,0
F781,1111,1146,26676,27504,1455,0,0,0
F829,1111,1146,26676,27504,886,0,0,0
F616,1112,1146,26700,27505,2201,0,0,0
F675,1111,1146,26676,27506,1805,0,0,0
F266,1113,1146,26724,27506,1488,0,0,0
F117,1111,1146,26676,27507,971,0,0,0
F282,1113,1146,26724,27507,812,0,0,0
F1182,1112,1146,26700,27507,2176,0,0,0
F997,1112,1146,26700,27508,1181,0,0,0
F723,1112,1146,26700,27508,1242,0,0,0
F1055,1113,1146,26724,27508,695,0,0,0
F1031,1112,1146,26700,27509,833,0,0,0
F685,1111,1146,26676,27509,1279,0,0,0
F0,1110,1146,26652,27509,922,0,0,0
F855,1111,1146,26676,27516,1823,0,0,0
F1097,1111,1146,26676,27520,1940,0,0,0
F150,1111,1146,26676,27521,1388,0,0,0
F135,1113,1146,26724,27524,990,0,0,0
F438,1112,1146,26700,27527,2153,0,0,0
F882,1111,1146,26676,27527,1947,0,0,0
F1050,1114,1147,26748,27528,1121,0,0,0
F983,1113,1147,26724,27528,1175,0,0,0
F659,1112,1147,26700,27529,2512,0,0,0
F610,1111,1147,26676,27529,1762,0,0,0
F1033,1114,1147,26748,27529,1377,0,0,0
F690,1113,1147,26724,27530,1553,0,0,0
F918,1110,1147,26652,27530,1918,0,0,0
F1151,1112,1147,26700,27530,1454,0,0,0
F995,1112,1147,26700,27530,1485,0,0,0
F1015,1112,1147,26700,27530,1932,0,0,0
F627,1113,1147,26724,27530,1329,0,0,0
F1146,1111,1147,26676,27531,1307,0,0,0
F529,1113,1147,26724,27531,2883,0,0,0
F772,1113,1147,26724,27531,2595,0,0,0
F213,1114,1147,26748,27531,2121,0,0,0
F802,1113,1147,26724,27532,1360,0,0,0
F331,1111,1147,26676,27532,760,0,0,0
F52,1112,1147,26700,27533,1282,0,0,0
F1131,1111,1147,26676,27533,1827,0,0,0
F900,1113,1147,26724,27542,1691,0,0,0
F705,1112,1147,26700,27543,804,0,0,0
F724,1112,1147,26700,27543,1029,0,0,0
F430,1113,1147,26724,27545,1119,0,0,0
F1037,1113,1147,26724,27546,772,0,0,0
F626,1112,1147,26700,27547,1052,0,0,0
F825,1112,1147,26700,27548,1405,0,0,0
F321,1113,1147,26724,27549,1440,0,0,0
F60,1112,1147,26700,27549,1045,0,0,0
F371,1112,1147,26700,27550,861,0,0,0
F1124,1112,1147,26700,27550,1376,0,0,0
F896,1113,1148,26724,27553,1585,0,0,0
F991,1115,1148,26772,27553,1574,0,0,0
F871,1112,1148,26700,27553,939,0,0,0
F380,1114,1148,26748,27553,2714,0,0,0
F410,1114,1148,26748,27554,2440,0,0,0
F773,1113,1148,26724,27554,950,0,0,0
F107,1113,1148,26724,27554,1007,0,0,0
F427,1113,1148,26724,27554,1645,0,0,0
F106,1113,1148,26724,27555,1595,0,0,0
F738,1113,1148,26724,27556,2338,0,0,0
F952,1113,1148,26724,27556,1243,0,0,0
F347,1114,1148,26748,27556,2225,0,0,0
F327,1114,1148,26748,27556,997,0,0,0
F149,1115,1148,26772,27556,852,0,0,0
F512,1112,1148,26700,27557,974,0,0,0
F5,1114,1148,26748,27557,1123,0,0,0
F897,1113,1148,26724,27569,1355,0,0,0
F110,1114,1148,26748,27570,1329,0,0,0
F766,1113,1148,26724,27571,1305,0,0,0
F912,1111,1148,26676,27571,1062,0,0,0
F704,1114,1148,26748,27571,760,0,0,0
F753,1113,1148,26724,27571,1607,0,0,0
F573,1114,1148,26748,27571,1304,0,0,0
F584,1113,1148,26724,27574,1372,0,0,0
F874,1114,1148,26748,27574,2557,0,0,0
F134,1115,1148,26772,27575,1787,0,0,0
F948,1114,1148,26748,27575,2866,0,0,0
F208,1113,1148,26724,27575,990,0,0,0
F741,1114,1148,26748,27575,1898,0,0,0
F1067,1115,1148,26772,27575,1287,0,0,0
F1053,1115,1149,26772,27576,1791,0,0,0
F661,1116,1149,26796,27576,1433,0,0,0
F93,1114,1149,26748,27576,1117,0,0,0
F163,1116,1149,26796,27577,727,0,0,0
F498,1115,1149,26772,27578,965,0,0,0
F892,1114,1149,26748,27579,1755,0,0,0
F437,1113,1149,26724,27579,1878,0,0,0
F984,1115,1149,26772,27580,2528,0,0,0
F609,1115,1149,26772,27580,2245,0,0,0
F1127,1115,1149,26772,27580,1418,0,0,0
F574,1114,1149,26748,27580,846,0,0,0
F942,1115,1149,26772,27581,987,0,0,0
F873,1115,1149,26772,27581,1253,0,0,0
F432,1114,1149,26748,27581,970,0,0,0
F1045,1116,1149,26796,27594,1255,0,0,0
F571,1114,1149,26748,27595,1310,0,0,0
F455,1115,1149,26772,27597,1348,0,0,0
F23,1116,1149,26796,27597,881,0,0,0
F28,1114,1149,26748,27597,679,0,0,0
F998,1116,1149,26796,27598,1064,0,0,0
F617,1115,1149,26772,27599,2417,0,0,0
F258,1116,1150,26796,27600,1705,0,0,0
F146,1117,1150,26820,27601,1027,0,0,0
F1006,1117,1150,26820,27601,1769,0,0,0
F179,1116,1150,26796,27604,1150,0,0,0
F378,1115,1150,26772,27604,1369,0,0,0
F254,1114,1150,26748,27604,1765,0,0,0
F798,1117,1150,26820,27605,1456,0,0,0
F72,1115,1150,26772,27605,994,0,0,0
F1150,1117,1150,26820,27605,1923,0,0,0
F1005,1117,1150,26820,27605,1744,0,0,0
F54,1117,1150,26820,27605,1662,0,0,0
F867,1115,1150,26772,27605,847,0,0,0
F386,1114,1150,26748,27605,1396,0,0,0
F799,1116,1150,26796,27605,858,0,0,0
F469,1116,1150,26796,27612,660,0,0,0
F1170,1116,1150,26796,27617,1391,0,0,0
F424,1117,1150,26820,27619,1429,0,0,0
F579,1116,1150,26796,27620,1542,0,0,0
F691,1116,1150,26796,27620,1842,0,0,0
F416,1115,1150,26772,27623,1121,0,0,0
F470,1118,1151,26844,27624,1288,0,0,0
F532,1116,1151,26796,27624,1013,0,0,0
F95,1115,1151,26772,27626,1150,0,0,0
F712,1117,1151,26820,27626,1010,0,0,0
F679,1116,1151,26796,27626,732,0,0,0
F1001,1118,1151,26844,27627,1583,0,0,0
F886,1117,1151,26820,27627,1181,0,0,0
F180,1117,1151,26820,27627,2919,0,0,0
F398,1117,1151,26820,27628,2058,0,0,0
F246,1117,1151,26820,27628,1016,0,0,0
F97,1117,1151,26820,27629,2098,0,0,0
F1090,1115,1151,26772,27629,1397,0,0,0
F345,1115,1151,26772,27629,1479,0,0,0
F1071,1117,1151,26820,27629,2463,0,0,0
F1081,1118,1151,26844,27629,717,0,0,0
F880,1118,1151,26844,27640,1019,0,0,0
F866,1117,1151,26820,27641,1326,0,0,0
F963,1116,1151,26796,27642,1738,0,0,0
F851,1114,1151,26748,27642,2544,0,0,0
F255,1116,1151,26796,27642,641,0,0,0
F714,1118,1151,26844,27644,1769,0,0,0
F9,1118,1151,26844,27645,1826,0,0,0
F61,1118,1151,26844,27647,1647,0,0,0
F1125,1117,1151,26820,27647,659,0,0,0
F902,1117,1152,26820,27648,1085,0,0,0
F717,1116,1152,26796,27650,2138,0,0,0
F1136,1117,1152,26820,27650,2203,0,0,0
F183,1119,1152,26868,27650,1148,0,0,0
F615,1117,1152,26820,27651,1909,0,0,0
F614,1116,1152,26796,27651,1736,0,0,0
F648,1118,1152,26844,27651,1528,0,0,0
F302,1118,1152,26844,27651,1133,0,0,0
F368,1116,1152,26796,27652,1805,0,0,0
F972,1119,1152,26868,27653,1252,0,0,0
F827,1117,1152,26820,27653,2645,0,0,0
F555,1117,1152,26820,27653,917,0,0,0
F1142,1118,1152,26844,27661,830,0,0,0
F1186,1119,1152,26868,27667,1372,0,0,0
F598,1119,1152,26868,27667,1414,0,0,0
F167,1118,1152,26844,27667,1847,0,0,0
F261,1117,1152,26820,27670,1799,0,0,0
F719,1118,1152,26844,27670,1423,0,0,0
F839,1118,1153,26844,27672,867,0,0,0
F356,1119,1153,26868,27672,1454,0,0,0
F517,1119,1153,26868,27673,1208,0,0,0
F1048,1119,1153,26868,27673,1042,0,0,0
F165,1119,1153,26868,27673,766,0,0,0
F1035,1118,1153,26844,27675,1558,0,0,0
F632,1119,1153,26868,27675,2419,0,0,0
F925,1120,1153,26892,27675,1924,0,0,0
F157,1117,1153,26820,27675,1110,0,0,0
F91,1118,1153,26844,27675,1797,0,0,0
F201,1118,1153,26844,27676,1386,0,0,0
F13,1117,1153,26820,27676,1204,0,0,0
F317,1120,1153,26892,27676,1665,0,0,0
F1137,1117,1153,26820,27676,1479,0,0,0
F349,1120,1153,26892,27676,944,0,0,0
F815,1120,1153,26892,27685,1657,0,0,0
F523,1120,1153,26892,27689,1241,0,0,0
F139,1118,1153,26844,27691,2372,0,0,0
F249,1119,1153,26868,27692,722,0,0,0
F580,1120,1153,26892,27692,1859,0,0,0
F92,1119,1153,26868,27692,667,0,0,0
F605,1119,1153,26868,27695,1578,0,0,0
F881,1121,1154,26916,27696,1398,0,0,0
F686,1120,1154,26892,27696,1674,0,0,0
F304,1120,1154,26892,27697,1261,0,0,0
F1133,1118,1154,26844,27698,1826,0,0,0
F219,1120,1154,26892,27698,1344,0,0,0
F417,1118,1154,26844,27699,1068,0,0,0
F344,1120,1154,26892,27699,2901,0,0,0
F489,1119,1154,26868,27699,2014,0,0,0
F379,1120,1154,26892,27700,1373,0,0,0
F930,1120,1154,26892,27700,1972,0,0,0
F1145,1120,1154,26892,27701,994,0,0,0
F363,1120,1154,26892,27701,2623,0,0,0
F566,1120,1154,26892,27701,3092,0,0,0
F697,1121,1154,26916,27711,721,0,0,0
F394,1119,1154,26868,27712,690,0,0,0
F962,1119,1154,26868,27713,1943,0,0,0
F556,1122,1154,26940,27713,679,0,0,0
F121,1120,1154,26892,27716,824,0,0,0
F384,1119,1154,26868,27716,717,0,0,0
F1064,1119,1154,26868,27718,675,0,0,0
F369,1121,1154,26916,27718,1010,0,0,0
F1023,1119,1154,26868,27719,997,0,0,0
F292,1121,1154,26916,27719,922,0,0,0
F300,1119,1154,26868,27719,1409,0,0,0
F642,1120,1155,26892,27721,1527,0,0,0
F552,1120,1155,26892,27721,1284,0,0,0
F944,1120,1155,26892,27721,1435,0,0,0
F924,1121,1155,26916,27722,3310,0,0,0
F956,1120,1155,26892,27723,1307,0,0,0
F820,1120,1155,26892,27723,747,0,0,0
F1092,1121,1155,26916,27724,1889,0,0,0
F188,1120,1155,26892,27724,1833,0,0,0
F936,1119,1155,26868,27725,1321,0,0,0
F273,1121,1155,26916,27725,1944,0,0,0
F328,1121,1155,26916,27725,1803,0,0,0
F1080,1119,1155,26868,27725,764,0,0,0
F279,1119,1155,26868,27725,3295,0,0,0
F193,1120,1155,26892,27732,614,0,0,0
F808,1121,1155,26916,27734,615,0,0,0
F726,1122,1155,26940,27738,616,0,0,0
F36,1121,1155,26916,27739,1141,0,0,0
F1098,1121,1155,26916,27741,1026,0,0,0
F393,1120,1155,26892,27742,1008,0,0,0
F899,1120,1155,26892,27742,1213,0,0,0
F66,1120,1155,26892,27743,1291,0,0,0
F192,1122,1155,26940,27743,1190,0,0,0
F965,1121,1156,26916,27744,2688,0,0,0
F1197,1120,1156,26892,27744,994,0,0,0
F168,1120,1156,26892,27745,1423,0,0,0
F594,1122,1156,26940,27746,1541,0,0,0
F390,1123,1156,26964,27747,1775,0,0,0
F205,1122,1156,26940,27747,1560,0,0,0
F458,1122,1156,26940,27747,1568,0,0,0
F1012,1122,1156,26940,27748,1502,0,0,0
F794,1121,1156,26916,27748,1096,0,0,0
F133,1123,1156,26964,27749,1811,0,0,0
F644,1122,1156,26940,27749,1558,0,0,0
F536,1123,1156,26964,27749,2276,0,0,0
F600,1122,1156,26940,27749,2381,0,0,0
F968,1123,1156,26964,27749,2319,0,0,0
F420,1123,1156,26964,27749,2070,0,0,0
F2,1123,1156,26964,27759,1255,0,0,0
F538,1124,1156,26988,27767,1318,0,0,0
F650,1123,1156,26964,27767,673,0,0,0
F415,1121,1157,26916,27768,1418,0,0,0
F894,1123,1157,26964,27769,2103,0,0,0
F1047,1122,1157,26940,27769,2123,0,0,0
F1147,1124,1157,26988,27770,1028,0,0,0
F31,1123,1157,26964,27771,1498,0,0,0
F318,1121,1157,26916,27772,1448,0,0,0
F51,1123,1157,26964,27772,1059,0,0,0
F957,1122,1157,26940,27772,3803,0,0,0
F567,1122,1157,26940,27772,2554,0,0,0
F652,1123,1157,26964,27772,2184,0,0,0
F480,1122,1157,26940,27772,2316,0,0,0
F1040,1122,1157,26940,27773,958,0,0,0
F861,1121,1157,26916,27773,1835,0,0,0
F982,1124,1157,26988,27773,1687,0,0,0
F485,1123,1157,26964,27773,2674,0,0,0
F1094,1123,1157,26964,27786,1615,0,0,0
F1061,1124,1157,26988,27787,1942,0,0,0
F1181,1123,1157,26964,27790,989,0,0,0
F86,1122,1157,26940,27791,2051,0,0,0
F78,1125,1157,27012,27791,1791,0,0,0
F946,1125,1158,27012,27793,2533,0,0,0
F619,1125,1158,27012,27794,1390,0,0,0
F419,1124,1158,26988,27794,1220,0,0,0
F639,1122,1158,26940,27794,1107,0,0,0
F877,1123,1158,26964,27795,1462,0,0,0
F683,1124,1158,26988,27795,1997,0,0,0
F1143,1124,1158,26988,27795,2912,0,0,0
F633,1124,1158,26988,27796,1005,0,0,0
F1075,1124,1158,26988,27796,1156,0,0,0
F783,1122,1158,26940,27796,1373,0,0,0
F587,1124,1158,26988,27796,1560,0,0,0
F90,1124,1158,26988,27796,1796,0,0,0
F77,1126,1158,27036,27815,847,0,0,0
F859,1122,1158,26940,27815,1533,0,0,0
F917,1126,1159,27036,27816,973,0,0,0
F596,1126,1159,27036,27816,1312,0,0,0
F481,1124,1159,26988,27816,1288,0,0,0
F278,1123,1159,26964,27817,983,0,0,0
F483,1125,1159,27012,27818,795,0,0,0
F499,1123,1159,26964,27819,1435,0,0,0
F99,1125,1159,27012,27819,2802,0,0,0
F777,1126,1159,27036,27819,1798,0,0,0
F197,1123,1159,26964,27820,682,0,0,0
F1058,1125,1159,27012,27820,1302,0,0,0
F172,1126,1159,27036,27820,2029,0,0,0
F161,1126,1159,27036,27821,2134,0,0,0
F883,1124,1159,26988,27821,2876,0,0,0
F80,1124,1159,26988,27821,1339,0,0,0
F209,1125,1159,27012,27821,956,0,0,0
F395,1124,1159,26988,27821,997,0,0,0
F864,1123,1159,26964,27821,1021,0,0,0
F1079,1126,1159,27036,27821,2078,0,0,0
